"","TCGA_barcode","TCGA_submitterID","Match_id"
"35","TCGA-CW-6088-11A-01R-1672-07","TCGA-CW-6088",NA
"36","TCGA-CZ-5465-11A-01R-1503-07","TCGA-CZ-5465",NA
"37","TCGA-B2-5641-11A-01R-1541-07","TCGA-B2-5641",NA
"38","TCGA-CJ-5678-11A-01R-1541-07","TCGA-CJ-5678",NA
"39","TCGA-B0-4712-11A-02R-1503-07","TCGA-B0-4712",NA
"40","TCGA-CJ-6033-11A-01R-1858-07","TCGA-CJ-6033",NA
"41","TCGA-B0-5711-11A-01R-1672-07","TCGA-B0-5711",NA
"42","TCGA-CJ-5676-11A-01R-1541-07","TCGA-CJ-5676",NA
"43","TCGA-CW-5581-11A-01R-1541-07","TCGA-CW-5581",NA
"44","TCGA-B0-4700-11A-01R-1541-07","TCGA-B0-4700",NA
"45","TCGA-B8-5552-11A-01R-1672-07","TCGA-B8-5552",NA
"46","TCGA-CZ-5982-11A-01R-1672-07","TCGA-CZ-5982",NA
"47","TCGA-CZ-5988-11A-01R-1672-07","TCGA-CZ-5988",NA
"48","TCGA-CZ-5456-11A-02R-1503-07","TCGA-CZ-5456",NA
"49","TCGA-B0-5691-11A-01R-1541-07","TCGA-B0-5691",NA
"50","TCGA-CW-5587-11A-01R-1541-07","TCGA-CW-5587",NA
"51","TCGA-CJ-5672-11A-01R-1541-07","TCGA-CJ-5672",NA
"52","TCGA-B0-5690-11A-01R-1541-07","TCGA-B0-5690",NA
"53","TCGA-CZ-4863-11A-01R-1503-07","TCGA-CZ-4863",NA
"54","TCGA-CW-5584-11A-01R-1541-07","TCGA-CW-5584",NA
"55","TCGA-CZ-5986-11A-01R-1672-07","TCGA-CZ-5986",NA
"56","TCGA-CZ-5467-11A-01R-1503-07","TCGA-CZ-5467",NA
"57","TCGA-B0-5694-11A-01R-1541-07","TCGA-B0-5694",NA
"58","TCGA-CW-5585-11A-01R-1541-07","TCGA-CW-5585",NA
"59","TCGA-A3-3358-11A-01R-1541-07","TCGA-A3-3358",NA
"60","TCGA-CJ-5680-11A-01R-1541-07","TCGA-CJ-5680",NA
"61","TCGA-CZ-5452-11A-01R-1503-07","TCGA-CZ-5452",NA
"62","TCGA-B0-5701-11A-01R-1541-07","TCGA-B0-5701",NA
"63","TCGA-CZ-5462-11A-01R-1503-07","TCGA-CZ-5462",NA
"64","TCGA-CZ-5985-11A-01R-1672-07","TCGA-CZ-5985",NA
"65","TCGA-CW-6090-11A-01R-1672-07","TCGA-CW-6090",NA
"66","TCGA-CZ-5457-11A-01R-1503-07","TCGA-CZ-5457",NA
"67","TCGA-B0-5703-11A-01R-1541-07","TCGA-B0-5703",NA
"68","TCGA-A3-3387-11A-01R-1541-07","TCGA-A3-3387",NA
"69","TCGA-CZ-4864-11A-01R-1503-07","TCGA-CZ-4864",NA
"70","TCGA-CZ-5470-11A-01R-1503-07","TCGA-CZ-5470",NA
"71","TCGA-CZ-5455-11A-01R-1503-07","TCGA-CZ-5455",NA
"72","TCGA-CJ-5677-11A-01R-1541-07","TCGA-CJ-5677",NA
