"","TCGA_barcode","TCGA_submitterID","Match_id"
"33","TCGA-RD-A8N4-01A-21R-A36D-31","TCGA-RD-A8N4",NA
"34","TCGA-VQ-A8PK-01A-12R-A414-31","TCGA-VQ-A8PK",NA
"35","TCGA-VQ-A8PJ-01A-11R-A414-31","TCGA-VQ-A8PJ",NA
"36","TCGA-HU-A4H0-01A-11R-A251-31","TCGA-HU-A4H0",NA
"37","TCGA-VQ-A91E-01A-31R-A414-31","TCGA-VQ-A91E",NA
"38","TCGA-BR-A4J8-01A-11R-A251-31","TCGA-BR-A4J8",NA
"39","TCGA-HU-A4GY-01A-21R-A24K-31","TCGA-HU-A4GY",NA
"40","TCGA-D7-6520-01A-11R-1802-13","TCGA-D7-6520",NA
"41","TCGA-VQ-A91A-01A-11R-A414-31","TCGA-VQ-A91A",NA
"42","TCGA-IN-8663-01A-11R-2402-13","TCGA-IN-8663",NA
"43","TCGA-BR-8059-01A-11R-2343-13","TCGA-BR-8059",NA
"44","TCGA-BR-8483-01A-31R-2402-13","TCGA-BR-8483",NA
"45","TCGA-BR-8371-01A-11R-2343-13","TCGA-BR-8371",NA
"46","TCGA-CG-4460-01A-01R-1157-13","TCGA-CG-4460",NA
"47","TCGA-R5-A7ZF-01A-11R-A354-31","TCGA-R5-A7ZF",NA
"48","TCGA-CG-5716-01A-21R-1802-13","TCGA-CG-5716",NA
"49","TCGA-B7-A5TI-01A-11R-A31P-31","TCGA-B7-A5TI",NA
"50","TCGA-RD-A8N5-01A-12R-A36D-31","TCGA-RD-A8N5",NA
"51","TCGA-IN-A6RJ-01A-21R-A33Y-31","TCGA-IN-A6RJ",NA
"52","TCGA-BR-6564-01A-12R-1884-13","TCGA-BR-6564",NA
"53","TCGA-CG-5717-01A-11R-1602-13","TCGA-CG-5717",NA
"54","TCGA-B7-A5TK-01A-12R-A36D-31","TCGA-B7-A5TK",NA
"55","TCGA-F1-6875-01A-11R-2055-13","TCGA-F1-6875",NA
"56","TCGA-KB-A6F7-01A-12R-A32D-31","TCGA-KB-A6F7",NA
"57","TCGA-BR-8369-01A-11R-2343-13","TCGA-BR-8369",NA
"58","TCGA-BR-6458-01A-11R-1802-13","TCGA-BR-6458",NA
"59","TCGA-CG-4442-01A-01R-1157-13","TCGA-CG-4442",NA
"60","TCGA-CD-A489-01A-11R-A24K-31","TCGA-CD-A489",NA
"61","TCGA-BR-8686-01A-11R-2402-13","TCGA-BR-8686",NA
"62","TCGA-CG-5732-01A-11R-1602-13","TCGA-CG-5732",NA
"63","TCGA-BR-8589-01A-11R-2402-13","TCGA-BR-8589",NA
"64","TCGA-RD-A8N9-01A-12R-A39E-31","TCGA-RD-A8N9",NA
"65","TCGA-B7-A5TJ-01A-11R-A31P-31","TCGA-B7-A5TJ",NA
"66","TCGA-HF-A5NB-01A-11R-A31P-31","TCGA-HF-A5NB",NA
"67","TCGA-D7-6521-01A-11R-1802-13","TCGA-D7-6521",NA
"68","TCGA-BR-8683-01A-11R-2402-13","TCGA-BR-8683",NA
"69","TCGA-3M-AB46-01A-11R-A414-31","TCGA-3M-AB46",NA
"70","TCGA-BR-7717-01A-11R-2055-13","TCGA-BR-7717",NA
"71","TCGA-BR-8592-01A-11R-2402-13","TCGA-BR-8592",NA
"72","TCGA-CG-5725-01A-11R-1602-13","TCGA-CG-5725",NA
"73","TCGA-CD-8526-01A-11R-2343-13","TCGA-CD-8526",NA
"74","TCGA-FP-A8CX-01A-11R-A36D-31","TCGA-FP-A8CX",NA
"75","TCGA-D7-A6EV-01A-11R-A31P-31","TCGA-D7-A6EV",NA
"76","TCGA-FP-8631-01A-11R-2402-13","TCGA-FP-8631",NA
"77","TCGA-CG-4304-01A-01R-1157-13","TCGA-CG-4304",NA
"78","TCGA-BR-A4IV-01A-31R-A251-31","TCGA-BR-A4IV",NA
"79","TCGA-BR-8364-01A-11R-2343-13","TCGA-BR-8364",NA
"80","TCGA-VQ-A8P2-01A-11R-A36D-31","TCGA-VQ-A8P2",NA
"81","TCGA-BR-8690-01A-11R-2402-13","TCGA-BR-8690",NA
"82","TCGA-VQ-A8PU-01A-12R-A414-31","TCGA-VQ-A8PU",NA
"83","TCGA-BR-6457-01A-21R-1802-13","TCGA-BR-6457",NA
"84","TCGA-BR-7716-01A-21R-2055-13","TCGA-BR-7716",NA
"85","TCGA-BR-7715-01A-11R-2055-13","TCGA-BR-7715",NA
"86","TCGA-FP-8209-01A-11R-2343-13","TCGA-FP-8209",NA
"87","TCGA-CD-8529-01A-11R-2343-13","TCGA-CD-8529",NA
"88","TCGA-BR-8060-01A-11R-2343-13","TCGA-BR-8060",NA
"89","TCGA-VQ-A925-01A-11R-A414-31","TCGA-VQ-A925",NA
"90","TCGA-D7-A748-01A-12R-A32D-31","TCGA-D7-A748",NA
"91","TCGA-HU-A4G8-01A-11R-A251-31","TCGA-HU-A4G8",NA
"92","TCGA-F1-A72C-01A-21R-A33Y-31","TCGA-F1-A72C",NA
"93","TCGA-KB-A93H-01A-11R-A39E-31","TCGA-KB-A93H",NA
"94","TCGA-BR-8676-01A-11R-2402-13","TCGA-BR-8676",NA
"95","TCGA-RD-A8N0-01A-12R-A36D-31","TCGA-RD-A8N0",NA
"96","TCGA-CG-5734-01A-11R-1602-13","TCGA-CG-5734",NA
"97","TCGA-BR-8284-01A-11R-2343-13","TCGA-BR-8284",NA
"98","TCGA-VQ-A91U-01A-11R-A414-31","TCGA-VQ-A91U",NA
"99","TCGA-VQ-AA6G-01A-11R-A414-31","TCGA-VQ-AA6G",NA
"100","TCGA-D7-8573-01A-11R-2343-13","TCGA-D7-8573",NA
"101","TCGA-D7-6527-01A-11R-1802-13","TCGA-D7-6527",NA
"102","TCGA-IN-A7NU-01A-22R-A354-31","TCGA-IN-A7NU",NA
"103","TCGA-CG-5726-01A-11R-1602-13","TCGA-CG-5726",NA
"104","TCGA-BR-8286-01A-12R-2343-13","TCGA-BR-8286",NA
"105","TCGA-FP-7829-01A-11R-2055-13","TCGA-FP-7829",NA
"106","TCGA-BR-8080-01A-11R-2343-13","TCGA-BR-8080",NA
"107","TCGA-BR-8380-01A-11R-2343-13","TCGA-BR-8380",NA
"108","TCGA-FP-8211-01A-11R-2343-13","TCGA-FP-8211",NA
"109","TCGA-ZA-A8F6-01A-23R-A36D-31","TCGA-ZA-A8F6",NA
"110","TCGA-VQ-A8DV-01A-12R-A36D-31","TCGA-VQ-A8DV",NA
"111","TCGA-BR-4370-01A-01R-1157-13","TCGA-BR-4370",NA
"112","TCGA-VQ-A8E2-01A-11R-A36D-31","TCGA-VQ-A8E2",NA
"113","TCGA-CD-8525-01A-11R-2343-13","TCGA-CD-8525",NA
"114","TCGA-D7-A747-01A-22R-A33Y-31","TCGA-D7-A747",NA
"115","TCGA-R5-A805-01A-11R-A36D-31","TCGA-R5-A805",NA
"116","TCGA-VQ-AA68-01A-11R-A414-31","TCGA-VQ-AA68",NA
"117","TCGA-D7-6525-01A-11R-1802-13","TCGA-D7-6525",NA
"118","TCGA-IN-A7NR-01A-11R-A354-31","TCGA-IN-A7NR",NA
"119","TCGA-HU-A4GP-01A-11R-A251-31","TCGA-HU-A4GP",NA
"120","TCGA-CG-4441-01A-01R-1802-13","TCGA-CG-4441",NA
"121","TCGA-RD-A7BW-01A-11R-A32D-31","TCGA-RD-A7BW",NA
"122","TCGA-CG-5721-01A-11R-1602-13","TCGA-CG-5721",NA
"123","TCGA-BR-8367-01A-11R-2343-13","TCGA-BR-8367",NA
"124","TCGA-CG-5718-01A-11R-1602-13","TCGA-CG-5718",NA
"125","TCGA-D7-6526-01A-11R-1802-13","TCGA-D7-6526",NA
"126","TCGA-BR-6452-01A-12R-1802-13","TCGA-BR-6452",NA
"127","TCGA-VQ-A91S-01A-11R-A414-31","TCGA-VQ-A91S",NA
"128","TCGA-D7-8575-01A-11R-2343-13","TCGA-D7-8575",NA
"129","TCGA-CD-8534-01A-11R-2343-13","TCGA-CD-8534",NA
"130","TCGA-IN-AB1X-01A-11R-A39E-31","TCGA-IN-AB1X",NA
"131","TCGA-CD-8527-01A-11R-2343-13","TCGA-CD-8527",NA
"132","TCGA-BR-8295-01A-11R-2343-13","TCGA-BR-8295",NA
"133","TCGA-BR-8680-01A-11R-2402-13","TCGA-BR-8680",NA
"134","TCGA-FP-7735-01A-11R-2055-13","TCGA-FP-7735",NA
"135","TCGA-BR-8485-01A-11R-2402-13","TCGA-BR-8485",NA
"136","TCGA-D7-8574-01A-13R-2343-13","TCGA-D7-8574",NA
"137","TCGA-BR-8368-01A-11R-2343-13","TCGA-BR-8368",NA
"138","TCGA-CD-8530-01A-11R-2343-13","TCGA-CD-8530",NA
"139","TCGA-CD-8533-01A-11R-2343-13","TCGA-CD-8533",NA
"140","TCGA-BR-4369-01A-01R-1157-13","TCGA-BR-4369",NA
"141","TCGA-VQ-AA6A-01A-11R-A414-31","TCGA-VQ-AA6A",NA
"142","TCGA-BR-8382-01A-11R-2402-13","TCGA-BR-8382",NA
"143","TCGA-VQ-A8DT-01A-11R-A36D-31","TCGA-VQ-A8DT",NA
"144","TCGA-BR-A4CS-01A-11R-A24K-31","TCGA-BR-A4CS",NA
"145","TCGA-BR-8678-01A-11R-2402-13","TCGA-BR-8678",NA
"146","TCGA-BR-A4J7-01A-31R-A251-31","TCGA-BR-A4J7",NA
"147","TCGA-RD-A8MW-01A-11R-A36D-31","TCGA-RD-A8MW",NA
"148","TCGA-CG-4305-01A-01R-1157-13","TCGA-CG-4305",NA
"149","TCGA-D7-5578-01A-01R-1602-13","TCGA-D7-5578",NA
"150","TCGA-RD-A8N2-01A-12R-A36D-31","TCGA-RD-A8N2",NA
"151","TCGA-F1-A448-01A-11R-A24K-31","TCGA-F1-A448",NA
"152","TCGA-HU-A4GQ-01A-11R-A36D-31","TCGA-HU-A4GQ",NA
"153","TCGA-BR-8588-01A-11R-2402-13","TCGA-BR-8588",NA
"154","TCGA-VQ-A8PE-01A-11R-A414-31","TCGA-VQ-A8PE",NA
"155","TCGA-BR-4366-01A-01R-1157-13","TCGA-BR-4366",NA
"156","TCGA-D7-5577-01A-01R-1602-13","TCGA-D7-5577",NA
"157","TCGA-HU-A4H2-01A-11R-A251-31","TCGA-HU-A4H2",NA
"158","TCGA-D7-6524-01A-11R-1802-13","TCGA-D7-6524",NA
"159","TCGA-D7-6818-01A-11R-1884-13","TCGA-D7-6818",NA
"160","TCGA-BR-8591-01A-11R-2402-13","TCGA-BR-8591",NA
"161","TCGA-R5-A7ZR-01A-11R-A354-31","TCGA-R5-A7ZR",NA
"162","TCGA-BR-8590-01A-11R-2402-13","TCGA-BR-8590",NA
"163","TCGA-CD-5804-01A-12R-2055-13","TCGA-CD-5804",NA
"164","TCGA-BR-8372-01A-11R-2343-13","TCGA-BR-8372",NA
"165","TCGA-CD-5803-01A-11R-1602-13","TCGA-CD-5803",NA
"166","TCGA-VQ-A8P5-01A-11R-A39E-31","TCGA-VQ-A8P5",NA
"167","TCGA-VQ-A923-01A-11R-A414-31","TCGA-VQ-A923",NA
"168","TCGA-HU-8249-01A-11R-A36D-31","TCGA-HU-8249",NA
"169","TCGA-D7-6522-01A-11R-1802-13","TCGA-D7-6522",NA
"170","TCGA-FP-A4BF-01A-12R-A36D-31","TCGA-FP-A4BF",NA
"171","TCGA-HU-A4G9-01A-11R-A24K-31","TCGA-HU-A4G9",NA
"172","TCGA-RD-A7C1-01A-11R-A32D-31","TCGA-RD-A7C1",NA
"173","TCGA-D7-6815-01A-11R-1884-13","TCGA-D7-6815",NA
"174","TCGA-BR-8291-01A-11R-2343-13","TCGA-BR-8291",NA
"175","TCGA-BR-4187-01A-01R-1131-13","TCGA-BR-4187",NA
"176","TCGA-VQ-A8E0-01A-11R-A414-31","TCGA-VQ-A8E0",NA
"177","TCGA-BR-8081-01A-11R-2343-13","TCGA-BR-8081",NA
"178","TCGA-BR-A4QL-01A-31R-A251-31","TCGA-BR-A4QL",NA
"179","TCGA-VQ-AA6K-01A-11R-A414-31","TCGA-VQ-AA6K",NA
"180","TCGA-HU-8244-01A-11R-2343-13","TCGA-HU-8244",NA
"181","TCGA-HU-8608-01A-11R-2402-13","TCGA-HU-8608",NA
"182","TCGA-BR-6456-01A-11R-1802-13","TCGA-BR-6456",NA
"183","TCGA-F1-6177-01A-11R-1802-13","TCGA-F1-6177",NA
"184","TCGA-VQ-A927-01A-12R-A414-31","TCGA-VQ-A927",NA
"185","TCGA-VQ-A92D-01A-11R-A414-31","TCGA-VQ-A92D",NA
"186","TCGA-KB-A93G-01A-11R-A39E-31","TCGA-KB-A93G",NA
"187","TCGA-D7-8578-01A-21R-2343-13","TCGA-D7-8578",NA
"188","TCGA-VQ-A94T-01A-11R-A414-31","TCGA-VQ-A94T",NA
"189","TCGA-HF-7131-01A-11R-2055-13","TCGA-HF-7131",NA
"190","TCGA-HU-A4GH-01A-11R-A24K-31","TCGA-HU-A4GH",NA
"191","TCGA-BR-4367-01A-01R-1157-13","TCGA-BR-4367",NA
"192","TCGA-VQ-A91V-01A-11R-A414-31","TCGA-VQ-A91V",NA
"193","TCGA-BR-7723-01A-11R-2055-13","TCGA-BR-7723",NA
"194","TCGA-VQ-AA6D-01A-11R-A414-31","TCGA-VQ-AA6D",NA
"195","TCGA-HU-A4H8-01A-11R-A251-31","TCGA-HU-A4H8",NA
"196","TCGA-MX-A5UJ-01A-11R-A31P-31","TCGA-MX-A5UJ",NA
"197","TCGA-F1-6874-01A-11R-1884-13","TCGA-F1-6874",NA
"198","TCGA-BR-A4CR-01A-11R-A24K-31","TCGA-BR-A4CR",NA
"199","TCGA-BR-6709-01A-11R-1884-13","TCGA-BR-6709",NA
"200","TCGA-BR-4363-01A-01R-1157-13","TCGA-BR-4363",NA
"201","TCGA-IN-AB1V-01A-21R-A414-31","TCGA-IN-AB1V",NA
"202","TCGA-VQ-A8PM-01A-21R-A414-31","TCGA-VQ-A8PM",NA
"203","TCGA-BR-7197-01A-11R-2203-13","TCGA-BR-7197",NA
"204","TCGA-FP-7998-01A-11R-2203-13","TCGA-FP-7998",NA
"205","TCGA-HU-A4GD-01A-11R-A36D-31","TCGA-HU-A4GD",NA
"206","TCGA-HU-A4GC-01A-12R-A251-31","TCGA-HU-A4GC",NA
"207","TCGA-CG-4301-01A-01R-1157-13","TCGA-CG-4301",NA
"208","TCGA-CD-5799-01A-11R-1602-13","TCGA-CD-5799",NA
"209","TCGA-VQ-A8PX-01A-12R-A414-31","TCGA-VQ-A8PX",NA
"210","TCGA-BR-4357-01A-01R-1157-13","TCGA-BR-4357",NA
"211","TCGA-3M-AB47-01A-22R-A414-31","TCGA-3M-AB47",NA
"212","TCGA-BR-7704-01A-11R-2055-13","TCGA-BR-7704",NA
"213","TCGA-BR-7957-01A-11R-2203-13","TCGA-BR-7957",NA
"214","TCGA-BR-7958-01A-21R-2343-13","TCGA-BR-7958",NA
"215","TCGA-BR-8381-01A-11R-2402-13","TCGA-BR-8381",NA
"216","TCGA-FP-A9TM-01A-11R-A39E-31","TCGA-FP-A9TM",NA
"217","TCGA-CD-8535-01A-11R-2343-13","TCGA-CD-8535",NA
"218","TCGA-HU-A4H3-01A-21R-A251-31","TCGA-HU-A4H3",NA
"219","TCGA-HU-A4H6-01A-11R-A251-31","TCGA-HU-A4H6",NA
"220","TCGA-BR-8487-01A-11R-2402-13","TCGA-BR-8487",NA
"221","TCGA-BR-A4PF-01A-11R-A251-31","TCGA-BR-A4PF",NA
"222","TCGA-B7-5818-01A-11R-1602-13","TCGA-B7-5818",NA
"223","TCGA-BR-4368-01A-01R-1157-13","TCGA-BR-4368",NA
"224","TCGA-BR-4280-01A-01R-1131-13","TCGA-BR-4280",NA
"225","TCGA-BR-8486-01A-31R-2402-13","TCGA-BR-8486",NA
"226","TCGA-D7-8572-01A-11R-2343-13","TCGA-D7-8572",NA
"227","TCGA-FP-8210-01A-11R-2343-13","TCGA-FP-8210",NA
"228","TCGA-IP-7968-01A-11R-2203-13","TCGA-IP-7968",NA
"229","TCGA-BR-7196-01A-11R-2055-13","TCGA-BR-7196",NA
"230","TCGA-VQ-A8PD-01A-11R-A414-31","TCGA-VQ-A8PD",NA
"231","TCGA-BR-8687-01A-11R-2402-13","TCGA-BR-8687",NA
"232","TCGA-CG-4436-01A-01R-1157-13","TCGA-CG-4436",NA
"233","TCGA-BR-8058-01A-31R-2343-13","TCGA-BR-8058",NA
"234","TCGA-VQ-AA6J-01A-11R-A414-31","TCGA-VQ-AA6J",NA
"235","TCGA-D7-A6F2-01A-12R-A31P-31","TCGA-D7-A6F2",NA
"236","TCGA-BR-6852-01A-11R-1884-13","TCGA-BR-6852",NA
"237","TCGA-VQ-A94O-01A-11R-A414-31","TCGA-VQ-A94O",NA
"238","TCGA-BR-7901-01A-11R-2203-13","TCGA-BR-7901",NA
"239","TCGA-D7-6528-01A-11R-1802-13","TCGA-D7-6528",NA
"240","TCGA-VQ-A94R-01A-11R-A414-31","TCGA-VQ-A94R",NA
"241","TCGA-D7-A4Z0-01A-22R-A251-31","TCGA-D7-A4Z0",NA
"242","TCGA-HU-A4HB-01A-12R-A251-31","TCGA-HU-A4HB",NA
"243","TCGA-RD-A8MV-01A-11R-A36D-31","TCGA-RD-A8MV",NA
"244","TCGA-CG-4440-01A-01R-1157-13","TCGA-CG-4440",NA
"245","TCGA-SW-A7EB-01A-11R-A354-31","TCGA-SW-A7EB",NA
"246","TCGA-MX-A666-01A-11R-A31P-31","TCGA-MX-A666",NA
"247","TCGA-HU-A4GU-01A-11R-A251-31","TCGA-HU-A4GU",NA
"248","TCGA-CG-5719-01A-11R-1602-13","TCGA-CG-5719",NA
"249","TCGA-BR-6455-01A-11R-1802-13","TCGA-BR-6455",NA
"250","TCGA-CG-4444-01A-01R-1157-13","TCGA-CG-4444",NA
"251","TCGA-CG-5724-01A-11R-1602-13","TCGA-CG-5724",NA
"252","TCGA-IN-7806-01A-11R-2055-13","TCGA-IN-7806",NA
"253","TCGA-CG-4443-01A-01R-1157-13","TCGA-CG-4443",NA
"254","TCGA-VQ-AA6F-01A-31R-A414-31","TCGA-VQ-AA6F",NA
"255","TCGA-HU-A4H4-01A-21R-A251-31","TCGA-HU-A4H4",NA
"256","TCGA-BR-8677-01A-11R-2402-13","TCGA-BR-8677",NA
"257","TCGA-CD-5801-01A-11R-1602-13","TCGA-CD-5801",NA
"258","TCGA-HU-8604-01A-11R-2402-13","TCGA-HU-8604",NA
"259","TCGA-CG-4465-01A-01R-1157-13","TCGA-CG-4465",NA
"260","TCGA-BR-8679-01A-11R-2402-13","TCGA-BR-8679",NA
"261","TCGA-BR-8484-01A-11R-2402-13","TCGA-BR-8484",NA
"262","TCGA-BR-6454-01A-11R-1802-13","TCGA-BR-6454",NA
"263","TCGA-IN-8462-01A-11R-2343-13","TCGA-IN-8462",NA
"264","TCGA-BR-8373-01A-11R-2343-13","TCGA-BR-8373",NA
"265","TCGA-FP-7916-01A-11R-2203-13","TCGA-FP-7916",NA
"266","TCGA-HU-A4GF-01A-11R-A24K-31","TCGA-HU-A4GF",NA
"267","TCGA-BR-8297-01A-12R-2343-13","TCGA-BR-8297",NA
"268","TCGA-BR-8289-01A-11R-2343-13","TCGA-BR-8289",NA
"269","TCGA-BR-7707-01A-11R-2055-13","TCGA-BR-7707",NA
"270","TCGA-SW-A7EA-01A-12R-A354-31","TCGA-SW-A7EA",NA
"271","TCGA-VQ-A91Z-01A-11R-A414-31","TCGA-VQ-A91Z",NA
"272","TCGA-CD-A4MG-01A-11R-A251-31","TCGA-CD-A4MG",NA
"273","TCGA-BR-8384-01A-21R-2402-13","TCGA-BR-8384",NA
"274","TCGA-D7-A6EY-01A-21R-A31P-31","TCGA-D7-A6EY",NA
"275","TCGA-HU-A4GT-01A-21R-A251-31","TCGA-HU-A4GT",NA
"276","TCGA-VQ-A8PO-01A-11R-A414-31","TCGA-VQ-A8PO",NA
"277","TCGA-CD-5800-01A-11R-1602-13","TCGA-CD-5800",NA
"278","TCGA-VQ-A8PB-01A-11R-A39E-31","TCGA-VQ-A8PB",NA
"279","TCGA-VQ-A8DU-01A-11R-A36D-31","TCGA-VQ-A8DU",NA
"280","TCGA-CD-8532-01A-11R-2343-13","TCGA-CD-8532",NA
"281","TCGA-VQ-A8PC-01A-11R-A39E-31","TCGA-VQ-A8PC",NA
"282","TCGA-BR-8682-01A-11R-2402-13","TCGA-BR-8682",NA
"283","TCGA-CD-A486-01A-11R-A24K-31","TCGA-CD-A486",NA
"284","TCGA-HU-A4G2-01A-11R-A251-31","TCGA-HU-A4G2",NA
"285","TCGA-CG-4437-01A-01R-1802-13","TCGA-CG-4437",NA
"286","TCGA-VQ-A8P8-01A-11R-A39E-31","TCGA-VQ-A8P8",NA
"287","TCGA-D7-8570-01A-11R-2343-13","TCGA-D7-8570",NA
"288","TCGA-BR-4361-01A-01R-1157-13","TCGA-BR-4361",NA
"289","TCGA-IN-A6RI-01A-11R-A32D-31","TCGA-IN-A6RI",NA
"290","TCGA-VQ-A8DZ-01A-11R-A36D-31","TCGA-VQ-A8DZ",NA
"291","TCGA-CG-5723-01A-11R-1602-13","TCGA-CG-5723",NA
"292","TCGA-CG-4462-01A-01R-1157-13","TCGA-CG-4462",NA
"293","TCGA-RD-A7BT-01A-11R-A33Y-31","TCGA-RD-A7BT",NA
"294","TCGA-BR-6802-01A-11R-1884-13","TCGA-BR-6802",NA
"295","TCGA-CG-4469-01A-01R-1157-13","TCGA-CG-4469",NA
"296","TCGA-CD-A487-01A-21R-A24K-31","TCGA-CD-A487",NA
"297","TCGA-VQ-A8E7-01B-11R-A414-31","TCGA-VQ-A8E7",NA
"298","TCGA-R5-A7O7-01A-11R-A33Y-31","TCGA-R5-A7O7",NA
"299","TCGA-D7-A74A-01A-11R-A32D-31","TCGA-D7-A74A",NA
"300","TCGA-CD-A4MH-01A-11R-A251-31","TCGA-CD-A4MH",NA
"301","TCGA-EQ-8122-01A-11R-2343-13","TCGA-EQ-8122",NA
"302","TCGA-HU-A4G3-01A-11R-A24K-31","TCGA-HU-A4G3",NA
"303","TCGA-VQ-A8PQ-01A-11R-A414-31","TCGA-VQ-A8PQ",NA
"304","TCGA-CG-5720-01A-11R-1602-13","TCGA-CG-5720",NA
"305","TCGA-IN-A6RL-01A-11R-A32D-31","TCGA-IN-A6RL",NA
"306","TCGA-D7-A6F0-01A-11R-A31P-31","TCGA-D7-A6F0",NA
"307","TCGA-VQ-A8PF-01A-11R-A414-31","TCGA-VQ-A8PF",NA
"308","TCGA-HU-A4H5-01A-21R-A251-31","TCGA-HU-A4H5",NA
"309","TCGA-VQ-A924-01A-11R-A414-31","TCGA-VQ-A924",NA
"310","TCGA-B7-A5TN-01A-21R-A31P-31","TCGA-B7-A5TN",NA
"311","TCGA-ZQ-A9CR-01A-11R-A39E-31","TCGA-ZQ-A9CR",NA
"312","TCGA-BR-6803-01A-11R-1884-13","TCGA-BR-6803",NA
"313","TCGA-D7-A6EX-01A-11R-A31P-31","TCGA-D7-A6EX",NA
"314","TCGA-IN-A6RO-01A-12R-A33Y-31","TCGA-IN-A6RO",NA
"315","TCGA-CG-4475-01A-01R-1157-13","TCGA-CG-4475",NA
"316","TCGA-MX-A663-01A-11R-A31P-31","TCGA-MX-A663",NA
"317","TCGA-MX-A5UG-01A-21R-A31P-31","TCGA-MX-A5UG",NA
"318","TCGA-D7-A6EZ-01A-11R-A31P-31","TCGA-D7-A6EZ",NA
"319","TCGA-BR-6705-01A-12R-1884-13","TCGA-BR-6705",NA
"320","TCGA-BR-4279-01A-01R-1131-13","TCGA-BR-4279",NA
"321","TCGA-CG-4476-01A-01R-1157-13","TCGA-CG-4476",NA
"322","TCGA-BR-8365-01A-21R-2343-13","TCGA-BR-8365",NA
"323","TCGA-VQ-A91N-01A-11R-A414-31","TCGA-VQ-A91N",NA
"324","TCGA-D7-8579-01A-11R-2343-13","TCGA-D7-8579",NA
"325","TCGA-HU-A4GX-01A-12R-A251-31","TCGA-HU-A4GX",NA
"326","TCGA-VQ-A928-01A-11R-A414-31","TCGA-VQ-A928",NA
"327","TCGA-RD-A8NB-01A-12R-A39E-31","TCGA-RD-A8NB",NA
"328","TCGA-BR-7851-01A-11R-2203-13","TCGA-BR-7851",NA
"329","TCGA-HF-7134-01A-11R-2055-13","TCGA-HF-7134",NA
"330","TCGA-IN-A6RS-01A-12R-A354-31","TCGA-IN-A6RS",NA
"331","TCGA-VQ-A8E3-01A-11R-A39E-31","TCGA-VQ-A8E3",NA
"332","TCGA-D7-A4YU-01A-21R-A251-31","TCGA-D7-A4YU",NA
"333","TCGA-BR-7722-01A-31R-2203-13","TCGA-BR-7722",NA
"334","TCGA-CG-5722-01A-21R-1602-13","TCGA-CG-5722",NA
"335","TCGA-BR-8366-01A-11R-2343-13","TCGA-BR-8366",NA
"336","TCGA-D7-A4YX-01A-11R-A251-31","TCGA-D7-A4YX",NA
"337","TCGA-BR-A44U-01A-11R-A36D-31","TCGA-BR-A44U",NA
"338","TCGA-BR-8077-01A-11R-2343-13","TCGA-BR-8077",NA
