"","TCGA_barcode","TCGA_submitterID","Match_id"
"57","TCGA-DD-A4NI-01A-11R-A27V-07","TCGA-DD-A4NI",NA
"58","TCGA-CC-A7IF-01A-11R-A33J-07","TCGA-CC-A7IF",NA
"59","TCGA-CC-A3MA-01A-11R-A213-07","TCGA-CC-A3MA",NA
"60","TCGA-2Y-A9GX-01A-11R-A38B-07","TCGA-2Y-A9GX",NA
"61","TCGA-2Y-A9GV-01A-11R-A38B-07","TCGA-2Y-A9GV",NA
"62","TCGA-DD-AAVS-01A-11R-A41C-07","TCGA-DD-AAVS",NA
"63","TCGA-DD-AAE7-01A-11R-A41C-07","TCGA-DD-AAE7",NA
"64","TCGA-DD-AAD3-01A-11R-A41C-07","TCGA-DD-AAD3",NA
"65","TCGA-G3-A25X-01A-11R-A16W-07","TCGA-G3-A25X",NA
"66","TCGA-DD-AAE0-01A-11R-A41C-07","TCGA-DD-AAE0",NA
"67","TCGA-DD-A73E-01A-12R-A32O-07","TCGA-DD-A73E",NA
"68","TCGA-ZS-A9CE-01A-11R-A37K-07","TCGA-ZS-A9CE",NA
"69","TCGA-ED-A97K-01A-21R-A38B-07","TCGA-ED-A97K",NA
"70","TCGA-CC-A9FW-01A-11R-A37K-07","TCGA-CC-A9FW",NA
"71","TCGA-FV-A3I1-01A-11R-A22L-07","TCGA-FV-A3I1",NA
"72","TCGA-DD-AAVQ-01A-11R-A41C-07","TCGA-DD-AAVQ",NA
"73","TCGA-CC-A7IG-01A-11R-A33J-07","TCGA-CC-A7IG",NA
"74","TCGA-HP-A5N0-01A-11R-A28V-07","TCGA-HP-A5N0",NA
"75","TCGA-UB-A7MD-01A-12R-A352-07","TCGA-UB-A7MD",NA
"76","TCGA-DD-AAE4-01A-11R-A41C-07","TCGA-DD-AAE4",NA
"77","TCGA-BD-A3EP-01A-11R-A22L-07","TCGA-BD-A3EP",NA
"78","TCGA-LG-A9QC-01A-11R-A37K-07","TCGA-LG-A9QC",NA
"79","TCGA-DD-AAEE-01A-11R-A41C-07","TCGA-DD-AAEE",NA
"80","TCGA-ZP-A9D4-01A-11R-A37K-07","TCGA-ZP-A9D4",NA
"81","TCGA-2Y-A9H2-01A-12R-A38B-07","TCGA-2Y-A9H2",NA
"82","TCGA-DD-A11D-01A-11R-A131-07","TCGA-DD-A11D",NA
"83","TCGA-ED-A5KG-01A-11R-A27V-07","TCGA-ED-A5KG",NA
"84","TCGA-DD-A11B-01A-11R-A131-07","TCGA-DD-A11B",NA
"85","TCGA-CC-5262-01A-01R-A131-07","TCGA-CC-5262",NA
"86","TCGA-DD-AAD1-01A-11R-A41C-07","TCGA-DD-AAD1",NA
"87","TCGA-UB-AA0V-01A-11R-A38B-07","TCGA-UB-AA0V",NA
"88","TCGA-5R-AAAM-01A-12R-A41C-07","TCGA-5R-AAAM",NA
"89","TCGA-FV-A3R2-01A-11R-A22L-07","TCGA-FV-A3R2",NA
"90","TCGA-NI-A8LF-01A-11R-A36F-07","TCGA-NI-A8LF",NA
"91","TCGA-CC-A5UC-01A-11R-A28V-07","TCGA-CC-A5UC",NA
"92","TCGA-2Y-A9GS-01A-12R-A38B-07","TCGA-2Y-A9GS",NA
"93","TCGA-DD-AAVP-01A-11R-A41C-07","TCGA-DD-AAVP",NA
"94","TCGA-DD-AACP-01A-11R-A41C-07","TCGA-DD-AACP",NA
"95","TCGA-DD-A114-01A-11R-A131-07","TCGA-DD-A114",NA
"96","TCGA-DD-A1EL-01A-11R-A155-07","TCGA-DD-A1EL",NA
"97","TCGA-DD-AACG-01A-11R-A41C-07","TCGA-DD-AACG",NA
"98","TCGA-DD-A39V-01A-11R-A213-07","TCGA-DD-A39V",NA
"99","TCGA-DD-AACO-01A-11R-A41C-07","TCGA-DD-AACO",NA
"100","TCGA-UB-A7MC-01A-11R-A33R-07","TCGA-UB-A7MC",NA
"101","TCGA-DD-A4NB-01A-12R-A266-07","TCGA-DD-A4NB",NA
"102","TCGA-DD-AAE1-01A-11R-A41C-07","TCGA-DD-AAE1",NA
"103","TCGA-BC-A10S-01A-22R-A131-07","TCGA-BC-A10S",NA
"104","TCGA-ED-A7XP-01A-11R-A352-07","TCGA-ED-A7XP",NA
"105","TCGA-DD-A73B-01A-12R-A32O-07","TCGA-DD-A73B",NA
"106","TCGA-2Y-A9HA-01A-11R-A39D-07","TCGA-2Y-A9HA",NA
"107","TCGA-DD-A118-01A-11R-A131-07","TCGA-DD-A118",NA
"108","TCGA-LG-A9QD-01A-11R-A38B-07","TCGA-LG-A9QD",NA
"109","TCGA-DD-AAC9-01A-11R-A41C-07","TCGA-DD-AAC9",NA
"110","TCGA-DD-AACH-01A-11R-A41C-07","TCGA-DD-AACH",NA
"111","TCGA-2Y-A9HB-01A-11R-A39D-07","TCGA-2Y-A9HB",NA
"112","TCGA-ED-A627-01A-12R-A311-07","TCGA-ED-A627",NA
"113","TCGA-G3-A25Y-01A-11R-A16W-07","TCGA-G3-A25Y",NA
"114","TCGA-UB-A7ME-01A-11R-A33J-07","TCGA-UB-A7ME",NA
"115","TCGA-CC-5264-01A-01R-A131-07","TCGA-CC-5264",NA
"116","TCGA-G3-AAV6-01A-21R-A37K-07","TCGA-G3-AAV6",NA
"117","TCGA-DD-AADF-01A-11R-A41C-07","TCGA-DD-AADF",NA
"118","TCGA-ED-A4XI-01A-11R-A266-07","TCGA-ED-A4XI",NA
"119","TCGA-FV-A3I0-01A-11R-A22L-07","TCGA-FV-A3I0",NA
"120","TCGA-DD-AAW3-01A-11R-A41C-07","TCGA-DD-AAW3",NA
"121","TCGA-ZP-A9D2-01A-11R-A38B-07","TCGA-ZP-A9D2",NA
"122","TCGA-G3-A6UC-01A-21R-A33J-07","TCGA-G3-A6UC",NA
"123","TCGA-DD-A73D-01A-12R-A32O-07","TCGA-DD-A73D",NA
"124","TCGA-RG-A7D4-01A-12R-A33R-07","TCGA-RG-A7D4",NA
"125","TCGA-DD-A1EE-01A-11R-A131-07","TCGA-DD-A1EE",NA
"126","TCGA-BC-A216-01A-11R-A155-07","TCGA-BC-A216",NA
"127","TCGA-CC-A7IJ-01A-11R-A33R-07","TCGA-CC-A7IJ",NA
"128","TCGA-G3-A3CJ-01A-11R-A213-07","TCGA-G3-A3CJ",NA
"129","TCGA-K7-A5RF-01A-11R-A28V-07","TCGA-K7-A5RF",NA
"130","TCGA-G3-AAUZ-01A-11R-A38B-07","TCGA-G3-AAUZ",NA
"131","TCGA-DD-AADJ-01A-11R-A41C-07","TCGA-DD-AADJ",NA
"132","TCGA-CC-A9FU-01A-11R-A37K-07","TCGA-CC-A9FU",NA
"133","TCGA-XR-A8TC-01A-11R-A36F-07","TCGA-XR-A8TC",NA
"134","TCGA-5C-A9VH-01A-11R-A37K-07","TCGA-5C-A9VH",NA
"135","TCGA-ZS-A9CG-01A-11R-A37K-07","TCGA-ZS-A9CG",NA
"136","TCGA-WQ-AB4B-01A-11R-A41C-07","TCGA-WQ-AB4B",NA
"137","TCGA-DD-A11A-01A-11R-A131-07","TCGA-DD-A11A",NA
"138","TCGA-BW-A5NQ-01A-11R-A27V-07","TCGA-BW-A5NQ",NA
"139","TCGA-DD-A1EJ-01A-11R-A155-07","TCGA-DD-A1EJ",NA
"140","TCGA-CC-A8HS-01A-11R-A36F-07","TCGA-CC-A8HS",NA
"141","TCGA-DD-A4NV-01A-11R-A311-07","TCGA-DD-A4NV",NA
"142","TCGA-2Y-A9H8-01A-11R-A39D-07","TCGA-2Y-A9H8",NA
"143","TCGA-ED-A7PY-01A-11R-A33R-07","TCGA-ED-A7PY",NA
"144","TCGA-DD-AADR-01A-11R-A41C-07","TCGA-DD-AADR",NA
"145","TCGA-FV-A495-01A-11R-A266-07","TCGA-FV-A495",NA
"146","TCGA-G3-A25V-01A-11R-A16W-07","TCGA-G3-A25V",NA
"147","TCGA-DD-A3A2-01A-11R-A213-07","TCGA-DD-A3A2",NA
"148","TCGA-FV-A496-01A-11R-A266-07","TCGA-FV-A496",NA
"149","TCGA-DD-AACV-01A-11R-A41C-07","TCGA-DD-AACV",NA
"150","TCGA-GJ-A9DB-01A-11R-A37K-07","TCGA-GJ-A9DB",NA
"151","TCGA-G3-A5SJ-01A-11R-A27V-07","TCGA-G3-A5SJ",NA
"152","TCGA-DD-A73G-01A-22R-A32O-07","TCGA-DD-A73G",NA
"153","TCGA-DD-A39X-01A-11R-A213-07","TCGA-DD-A39X",NA
"154","TCGA-CC-A8HU-01A-11R-A36F-07","TCGA-CC-A8HU",NA
"155","TCGA-DD-AADD-01A-11R-A41C-07","TCGA-DD-AADD",NA
"156","TCGA-BD-A2L6-01A-11R-A213-07","TCGA-BD-A2L6",NA
"157","TCGA-ED-A7PX-01A-51R-A352-07","TCGA-ED-A7PX",NA
"158","TCGA-2Y-A9GW-01A-11R-A38B-07","TCGA-2Y-A9GW",NA
"159","TCGA-G3-A25S-01A-11R-A16W-07","TCGA-G3-A25S",NA
"160","TCGA-XR-A8TD-01A-12R-A39D-07","TCGA-XR-A8TD",NA
"161","TCGA-DD-AADV-01A-11R-A39D-07","TCGA-DD-AADV",NA
"162","TCGA-DD-AAEI-01A-11R-A41C-07","TCGA-DD-AAEI",NA
"163","TCGA-DD-A39W-01A-11R-A213-07","TCGA-DD-A39W",NA
"164","TCGA-2Y-A9H6-01A-11R-A39D-07","TCGA-2Y-A9H6",NA
"165","TCGA-UB-A7MA-01A-11R-A33R-07","TCGA-UB-A7MA",NA
"166","TCGA-DD-A1EC-01A-21R-A131-07","TCGA-DD-A1EC",NA
"167","TCGA-CC-A5UE-01A-11R-A28V-07","TCGA-CC-A5UE",NA
"168","TCGA-DD-AADL-01A-11R-A41C-07","TCGA-DD-AADL",NA
"169","TCGA-G3-A3CK-01A-11R-A213-07","TCGA-G3-A3CK",NA
"170","TCGA-PD-A5DF-01A-11R-A27V-07","TCGA-PD-A5DF",NA
"171","TCGA-FV-A3R3-01A-11R-A22L-07","TCGA-FV-A3R3",NA
"172","TCGA-G3-A5SI-01A-31R-A27V-07","TCGA-G3-A5SI",NA
"173","TCGA-FV-A2QR-01A-11R-A213-07","TCGA-FV-A2QR",NA
"174","TCGA-DD-A73C-01A-12R-A33J-07","TCGA-DD-A73C",NA
"175","TCGA-DD-AAVW-01A-11R-A41C-07","TCGA-DD-AAVW",NA
"176","TCGA-2Y-A9GU-01A-11R-A38B-07","TCGA-2Y-A9GU",NA
"177","TCGA-EP-A3RK-01A-11R-A22L-07","TCGA-EP-A3RK",NA
"178","TCGA-CC-A5UD-01A-11R-A28V-07","TCGA-CC-A5UD",NA
"179","TCGA-DD-AA3A-01A-11R-A37K-07","TCGA-DD-AA3A",NA
"180","TCGA-RC-A6M5-01A-11R-A32O-07","TCGA-RC-A6M5",NA
"181","TCGA-DD-A3A7-01A-11R-A22L-07","TCGA-DD-A3A7",NA
"182","TCGA-RC-A7SF-01A-11R-A352-07","TCGA-RC-A7SF",NA
"183","TCGA-XR-A8TE-01A-11R-A36F-07","TCGA-XR-A8TE",NA
"184","TCGA-BW-A5NP-01A-11R-A27V-07","TCGA-BW-A5NP",NA
"185","TCGA-DD-AADP-01A-11R-A39D-07","TCGA-DD-AADP",NA
"186","TCGA-BC-4072-01B-11R-A155-07","TCGA-BC-4072",NA
"187","TCGA-DD-AACA-01A-11R-A41C-07","TCGA-DD-AACA",NA
"188","TCGA-DD-AADO-01A-11R-A41C-07","TCGA-DD-AADO",NA
"189","TCGA-BC-A8YO-01A-11R-A37K-07","TCGA-BC-A8YO",NA
"190","TCGA-CC-A123-01A-11R-A131-07","TCGA-CC-A123",NA
"191","TCGA-DD-A73A-01A-12R-A32O-07","TCGA-DD-A73A",NA
"192","TCGA-DD-AAEG-01A-11R-A39D-07","TCGA-DD-AAEG",NA
"193","TCGA-DD-AAE9-01A-11R-A41C-07","TCGA-DD-AAE9",NA
"194","TCGA-EP-A26S-01A-11R-A16W-07","TCGA-EP-A26S",NA
"195","TCGA-DD-A3A9-01A-11R-A266-07","TCGA-DD-A3A9",NA
"196","TCGA-DD-AACF-01A-11R-A41C-07","TCGA-DD-AACF",NA
"197","TCGA-2Y-A9H4-01A-11R-A38B-07","TCGA-2Y-A9H4",NA
"198","TCGA-RC-A6M4-01A-11R-A32O-07","TCGA-RC-A6M4",NA
"199","TCGA-GJ-A3OU-01A-31R-A38B-07","TCGA-GJ-A3OU",NA
"200","TCGA-CC-5261-01A-01R-A131-07","TCGA-CC-5261",NA
"201","TCGA-DD-A4NS-01A-11R-A311-07","TCGA-DD-A4NS",NA
"202","TCGA-2Y-A9H9-01A-21R-A39D-07","TCGA-2Y-A9H9",NA
"203","TCGA-CC-A3MC-01A-11R-A22L-07","TCGA-CC-A3MC",NA
"204","TCGA-ES-A2HT-01A-12R-A180-07","TCGA-ES-A2HT",NA
"205","TCGA-DD-AAEK-01A-11R-A41C-07","TCGA-DD-AAEK",NA
"206","TCGA-MI-A75H-01A-11R-A32O-07","TCGA-MI-A75H",NA
"207","TCGA-DD-A4ND-01A-11R-A266-07","TCGA-DD-A4ND",NA
"208","TCGA-WJ-A86L-01A-12R-A39D-07","TCGA-WJ-A86L",NA
"209","TCGA-ED-A66Y-01A-11R-A311-07","TCGA-ED-A66Y",NA
"210","TCGA-MR-A520-01A-11R-A266-07","TCGA-MR-A520",NA
"211","TCGA-DD-AADN-01A-11R-A41C-07","TCGA-DD-AADN",NA
"212","TCGA-DD-A4NG-01A-11R-A27V-07","TCGA-DD-A4NG",NA
"213","TCGA-KR-A7K8-01A-11R-A33J-07","TCGA-KR-A7K8",NA
"214","TCGA-DD-AAVY-01A-11R-A41C-07","TCGA-DD-AAVY",NA
"215","TCGA-BC-A3KG-01A-11R-A213-07","TCGA-BC-A3KG",NA
"216","TCGA-DD-A1ED-01A-11R-A155-07","TCGA-DD-A1ED",NA
"217","TCGA-DD-A4NL-01A-11R-A28V-07","TCGA-DD-A4NL",NA
"218","TCGA-UB-AA0U-01A-11R-A38B-07","TCGA-UB-AA0U",NA
"219","TCGA-RC-A6M3-01A-11R-A32O-07","TCGA-RC-A6M3",NA
"220","TCGA-CC-A3MB-01A-11R-A213-07","TCGA-CC-A3MB",NA
"221","TCGA-DD-A39Z-01A-11R-A213-07","TCGA-DD-A39Z",NA
"222","TCGA-ZS-A9CD-01A-11R-A37K-07","TCGA-ZS-A9CD",NA
"223","TCGA-DD-A1EA-01A-11R-A131-07","TCGA-DD-A1EA",NA
"224","TCGA-CC-A7IL-01A-11R-A33R-07","TCGA-CC-A7IL",NA
"225","TCGA-CC-A8HT-01A-11R-A36F-07","TCGA-CC-A8HT",NA
"226","TCGA-DD-AACN-01A-11R-A41C-07","TCGA-DD-AACN",NA
"227","TCGA-K7-A5RG-01A-11R-A28V-07","TCGA-K7-A5RG",NA
"228","TCGA-ED-A459-01A-11R-A266-07","TCGA-ED-A459",NA
"229","TCGA-G3-A25T-01A-11R-A16W-07","TCGA-G3-A25T",NA
"230","TCGA-RC-A7S9-01A-11R-A33R-07","TCGA-RC-A7S9",NA
"231","TCGA-RC-A7SH-01A-11R-A38B-07","TCGA-RC-A7SH",NA
"232","TCGA-BC-A10T-01A-11R-A131-07","TCGA-BC-A10T",NA
"233","TCGA-DD-AAVZ-01A-11R-A41C-07","TCGA-DD-AAVZ",NA
"234","TCGA-DD-AADY-01A-11R-A41C-07","TCGA-DD-AADY",NA
"235","TCGA-DD-AACC-01A-11R-A41C-07","TCGA-DD-AACC",NA
"236","TCGA-DD-AAVR-01A-11R-A41C-07","TCGA-DD-AAVR",NA
"237","TCGA-DD-A119-01A-11R-A131-07","TCGA-DD-A119",NA
"238","TCGA-BC-A217-01A-11R-A155-07","TCGA-BC-A217",NA
"239","TCGA-G3-AAV1-01A-11R-A38B-07","TCGA-G3-AAV1",NA
"240","TCGA-DD-A3A3-01A-11R-A22L-07","TCGA-DD-A3A3",NA
"241","TCGA-G3-A3CG-01A-11R-A213-07","TCGA-G3-A3CG",NA
"242","TCGA-DD-A4NR-01A-11R-A311-07","TCGA-DD-A4NR",NA
"243","TCGA-DD-AADQ-01A-11R-A41C-07","TCGA-DD-AADQ",NA
"244","TCGA-2Y-A9H1-01A-11R-A38B-07","TCGA-2Y-A9H1",NA
"245","TCGA-DD-AADI-01A-11R-A41C-07","TCGA-DD-AADI",NA
"246","TCGA-DD-A1EG-01A-11R-A213-07","TCGA-DD-A1EG",NA
"247","TCGA-WX-AA44-01A-11R-A39D-07","TCGA-WX-AA44",NA
"248","TCGA-DD-AAVU-01A-11R-A41C-07","TCGA-DD-AAVU",NA
"249","TCGA-5C-A9VG-01A-11R-A37K-07","TCGA-5C-A9VG",NA
"250","TCGA-CC-A7IE-01A-21R-A38B-07","TCGA-CC-A7IE",NA
"251","TCGA-FV-A2QQ-01A-11R-A22L-07","TCGA-FV-A2QQ",NA
"252","TCGA-ED-A7PZ-01A-11R-A33R-07","TCGA-ED-A7PZ",NA
"253","TCGA-K7-A6G5-01A-11R-A311-07","TCGA-K7-A6G5",NA
"254","TCGA-DD-AACU-01A-11R-A41C-07","TCGA-DD-AACU",NA
"255","TCGA-K7-AAU7-01A-11R-A38B-07","TCGA-K7-AAU7",NA
"256","TCGA-DD-AADB-01A-11R-A41C-07","TCGA-DD-AADB",NA
"257","TCGA-BC-A69H-01A-11R-A311-07","TCGA-BC-A69H",NA
"258","TCGA-MR-A8JO-01A-12R-A36F-07","TCGA-MR-A8JO",NA
"259","TCGA-DD-AAEB-01A-11R-A41C-07","TCGA-DD-AAEB",NA
"260","TCGA-EP-A2KC-01A-11R-A213-07","TCGA-EP-A2KC",NA
"261","TCGA-DD-AAW2-01A-11R-A41C-07","TCGA-DD-AAW2",NA
"262","TCGA-WX-AA46-01A-11R-A39D-07","TCGA-WX-AA46",NA
"263","TCGA-ZP-A9D1-01A-11R-A38B-07","TCGA-ZP-A9D1",NA
"264","TCGA-CC-A7IH-01A-11R-A33J-07","TCGA-CC-A7IH",NA
"265","TCGA-MI-A75I-01A-11R-A32O-07","TCGA-MI-A75I",NA
"266","TCGA-CC-A9FV-01A-11R-A37K-07","TCGA-CC-A9FV",NA
"267","TCGA-BD-A3ER-01A-11R-A213-07","TCGA-BD-A3ER",NA
"268","TCGA-DD-AADC-01A-11R-A41C-07","TCGA-DD-AADC",NA
"269","TCGA-DD-AACX-01A-11R-A41C-07","TCGA-DD-AACX",NA
"270","TCGA-G3-AAV7-01A-11R-A38B-07","TCGA-G3-AAV7",NA
"271","TCGA-2Y-A9GZ-01A-11R-A39D-07","TCGA-2Y-A9GZ",NA
"272","TCGA-G3-AAV3-01A-11R-A37K-07","TCGA-G3-AAV3",NA
"273","TCGA-5R-AA1C-01A-11R-A41C-07","TCGA-5R-AA1C",NA
"274","TCGA-DD-A4NP-01A-11R-A28V-07","TCGA-DD-A4NP",NA
"275","TCGA-DD-AAW0-01A-11R-A41C-07","TCGA-DD-AAW0",NA
"276","TCGA-2Y-A9H5-01A-11R-A38B-07","TCGA-2Y-A9H5",NA
"277","TCGA-FV-A4ZP-01A-12R-A266-07","TCGA-FV-A4ZP",NA
"278","TCGA-G3-A5SM-01A-12R-A28V-07","TCGA-G3-A5SM",NA
"279","TCGA-DD-AAD6-01A-11R-A41C-07","TCGA-DD-AAD6",NA
"280","TCGA-EP-A2KB-01A-11R-A180-07","TCGA-EP-A2KB",NA
"281","TCGA-DD-A4NH-01A-11R-A27V-07","TCGA-DD-A4NH",NA
"282","TCGA-DD-AACB-01A-11R-A41C-07","TCGA-DD-AACB",NA
"283","TCGA-DD-A4NO-01A-11R-A28V-07","TCGA-DD-A4NO",NA
"284","TCGA-4R-AA8I-01A-11R-A38B-07","TCGA-4R-AA8I",NA
"285","TCGA-2Y-A9H3-01A-11R-A38B-07","TCGA-2Y-A9H3",NA
"286","TCGA-NI-A4U2-01A-11R-A28V-07","TCGA-NI-A4U2",NA
"287","TCGA-BW-A5NO-01A-11R-A27V-07","TCGA-BW-A5NO",NA
"288","TCGA-BC-A10Y-01A-11R-A131-07","TCGA-BC-A10Y",NA
"289","TCGA-DD-A4NJ-01A-11R-A27V-07","TCGA-DD-A4NJ",NA
"290","TCGA-G3-A3CH-01A-11R-A22L-07","TCGA-G3-A3CH",NA
"291","TCGA-2Y-A9GY-01A-11R-A38B-07","TCGA-2Y-A9GY",NA
"292","TCGA-DD-A3A6-01A-11R-A22L-07","TCGA-DD-A3A6",NA
"293","TCGA-DD-A4NN-01A-11R-A28V-07","TCGA-DD-A4NN",NA
"294","TCGA-DD-A3A1-01A-11R-A213-07","TCGA-DD-A3A1",NA
"295","TCGA-DD-AAVX-01A-11R-A41C-07","TCGA-DD-AAVX",NA
"296","TCGA-BC-A10R-01A-11R-A131-07","TCGA-BC-A10R",NA
"297","TCGA-LG-A6GG-01A-11R-A311-07","TCGA-LG-A6GG",NA
"298","TCGA-CC-A8HV-01A-11R-A36F-07","TCGA-CC-A8HV",NA
"299","TCGA-ED-A82E-01A-11R-A352-07","TCGA-ED-A82E",NA
"300","TCGA-DD-AACJ-01A-11R-A41C-07","TCGA-DD-AACJ",NA
"301","TCGA-DD-AADK-01A-11R-A41C-07","TCGA-DD-AADK",NA
"302","TCGA-CC-A1HT-01A-11R-A131-07","TCGA-CC-A1HT",NA
"303","TCGA-QA-A7B7-01A-11R-A32O-07","TCGA-QA-A7B7",NA
"304","TCGA-DD-A3A4-01A-11R-A22L-07","TCGA-DD-A3A4",NA
"305","TCGA-DD-AAE3-01A-11R-A41C-07","TCGA-DD-AAE3",NA
"306","TCGA-XR-A8TF-01A-11R-A36F-07","TCGA-XR-A8TF",NA
"307","TCGA-WX-AA47-01A-11R-A39D-07","TCGA-WX-AA47",NA
"308","TCGA-DD-AACQ-01A-11R-A41C-07","TCGA-DD-AACQ",NA
"309","TCGA-2V-A95S-01A-11R-A37K-07","TCGA-2V-A95S",NA
"310","TCGA-CC-A7II-01A-11R-A33J-07","TCGA-CC-A7II",NA
"311","TCGA-DD-A116-01A-11R-A131-07","TCGA-DD-A116",NA
"312","TCGA-HP-A5MZ-01A-21R-A27V-07","TCGA-HP-A5MZ",NA
"313","TCGA-DD-A1EI-01A-11R-A131-07","TCGA-DD-A1EI",NA
"314","TCGA-DD-AADW-01A-11R-A39D-07","TCGA-DD-AADW",NA
"315","TCGA-DD-A115-01A-11R-A131-07","TCGA-DD-A115",NA
"316","TCGA-RC-A7SK-01A-11R-A352-07","TCGA-RC-A7SK",NA
"317","TCGA-ED-A66X-01A-11R-A311-07","TCGA-ED-A66X",NA
"318","TCGA-DD-AAE2-01A-11R-A41C-07","TCGA-DD-AAE2",NA
"319","TCGA-DD-A4NE-01A-11R-A27V-07","TCGA-DD-A4NE",NA
"320","TCGA-DD-AAVV-01A-11R-A41C-07","TCGA-DD-AAVV",NA
"321","TCGA-DD-AAD0-01A-11R-A41C-07","TCGA-DD-AAD0",NA
