"","TCGA_barcode","TCGA_submitterID","Match_id"
"344","TCGA-A6-6652-01A-11R-1774-07","TCGA-A6-6652",NA
"345","TCGA-CK-6748-01A-11R-1839-07","TCGA-CK-6748",NA
"346","TCGA-A6-6138-01A-11R-1774-07","TCGA-A6-6138",NA
"347","TCGA-AA-3989-01A-01R-1022-07","TCGA-AA-3989",NA
"348","TCGA-AA-A01Z-01A-11R-A083-07","TCGA-AA-A01Z",NA
"349","TCGA-G4-6625-01A-21R-1774-07","TCGA-G4-6625",NA
"350","TCGA-CM-6161-01A-11R-1653-07","TCGA-CM-6161",NA
"351","TCGA-5M-AATA-01A-31R-A41B-07","TCGA-5M-AATA",NA
"352","TCGA-AA-3532-01A-01R-0821-07","TCGA-AA-3532",NA
"353","TCGA-AZ-6606-01A-11R-1839-07","TCGA-AZ-6606",NA
"354","TCGA-AA-3524-01A-02R-0821-07","TCGA-AA-3524",NA
"355","TCGA-AA-3866-01A-01R-1022-07","TCGA-AA-3866",NA
"356","TCGA-AA-3977-01A-01R-1022-07","TCGA-AA-3977",NA
"357","TCGA-CK-4950-01A-01R-1723-07","TCGA-CK-4950",NA
"358","TCGA-CA-6715-01A-21R-1839-07","TCGA-CA-6715",NA
"359","TCGA-AA-3697-01A-01R-1723-07","TCGA-AA-3697",NA
"360","TCGA-AA-3950-01A-02R-1022-07","TCGA-AA-3950",NA
"361","TCGA-CM-4743-01A-01R-1723-07","TCGA-CM-4743",NA
"362","TCGA-AA-3522-01A-01R-0821-07","TCGA-AA-3522",NA
"363","TCGA-AA-3864-01A-01R-1022-07","TCGA-AA-3864",NA
"364","TCGA-AY-6386-01A-21R-1723-07","TCGA-AY-6386",NA
"365","TCGA-F4-6856-01A-11R-1928-07","TCGA-F4-6856",NA
"366","TCGA-CK-5916-01A-11R-1653-07","TCGA-CK-5916",NA
"367","TCGA-AA-3543-01A-01R-0826-07","TCGA-AA-3543",NA
"368","TCGA-AU-3779-01A-01R-1723-07","TCGA-AU-3779",NA
"369","TCGA-AA-3858-01A-01R-0905-07","TCGA-AA-3858",NA
"370","TCGA-CA-5255-01A-11R-1839-07","TCGA-CA-5255",NA
"371","TCGA-AA-A01I-01A-02R-A089-07","TCGA-AA-A01I",NA
"372","TCGA-CM-4752-01A-01R-1410-07","TCGA-CM-4752",NA
"373","TCGA-A6-6649-01A-11R-1774-07","TCGA-A6-6649",NA
"374","TCGA-G4-6626-01A-11R-1774-07","TCGA-G4-6626",NA
"376","TCGA-F4-6809-01A-11R-1839-07","TCGA-F4-6809",NA
"377","TCGA-A6-6782-01A-11R-1839-07","TCGA-A6-6782",NA
"378","TCGA-DM-A1DA-01A-11R-A155-07","TCGA-DM-A1DA",NA
"379","TCGA-AA-A024-01A-02R-A00A-07","TCGA-AA-A024",NA
"380","TCGA-AA-A02F-01A-01R-A089-07","TCGA-AA-A02F",NA
"381","TCGA-G4-6293-01A-11R-1723-07","TCGA-G4-6293",NA
"382","TCGA-AA-A02O-01A-21R-A16W-07","TCGA-AA-A02O",NA
"383","TCGA-A6-5660-01A-01R-1653-07","TCGA-A6-5660",NA
"384","TCGA-CM-5860-01A-01R-1653-07","TCGA-CM-5860",NA
"385","TCGA-A6-2685-01A-01R-1410-07","TCGA-A6-2685",NA
"386","TCGA-D5-6922-01A-11R-1928-07","TCGA-D5-6922",NA
"387","TCGA-AZ-4684-01A-01R-1410-07","TCGA-AZ-4684",NA
"388","TCGA-AD-6963-01A-11R-1928-07","TCGA-AD-6963",NA
"389","TCGA-QG-A5Z1-01A-11R-A28H-07","TCGA-QG-A5Z1",NA
"390","TCGA-D5-6931-01A-11R-1928-07","TCGA-D5-6931",NA
"391","TCGA-AA-3852-01A-01R-0905-07","TCGA-AA-3852",NA
"392","TCGA-AA-3685-01A-02R-A32Z-07","TCGA-AA-3685",NA
"393","TCGA-AA-3984-01A-02R-1022-07","TCGA-AA-3984",NA
"394","TCGA-AA-A01P-01A-21R-A083-07","TCGA-AA-A01P",NA
"395","TCGA-CK-5913-01A-11R-1653-07","TCGA-CK-5913",NA
"396","TCGA-CA-6719-01A-11R-1839-07","TCGA-CA-6719",NA
"397","TCGA-AA-3525-01A-02R-0826-07","TCGA-AA-3525",NA
"399","TCGA-AA-A00A-01A-01R-A002-07","TCGA-AA-A00A",NA
"400","TCGA-AD-A5EJ-01A-11R-A28H-07","TCGA-AD-A5EJ",NA
"401","TCGA-DM-A282-01A-12R-A16W-07","TCGA-DM-A282",NA
"402","TCGA-D5-5540-01A-01R-1653-07","TCGA-D5-5540",NA
"403","TCGA-DM-A28H-01A-11R-A16W-07","TCGA-DM-A28H",NA
"404","TCGA-F4-6855-01A-11R-1928-07","TCGA-F4-6855",NA
"405","TCGA-CK-4951-01A-01R-1410-07","TCGA-CK-4951",NA
"406","TCGA-AA-3860-01A-02R-0905-07","TCGA-AA-3860",NA
"407","TCGA-CM-6676-01A-11R-1839-07","TCGA-CM-6676",NA
"408","TCGA-AA-3994-01A-01R-1113-07","TCGA-AA-3994",NA
"409","TCGA-AD-6890-01A-11R-1928-07","TCGA-AD-6890",NA
"410","TCGA-F4-6805-01A-11R-1839-07","TCGA-F4-6805",NA
"411","TCGA-A6-3808-01A-01R-1022-07","TCGA-A6-3808",NA
"412","TCGA-G4-6588-01A-11R-1774-07","TCGA-G4-6588",NA
"414","TCGA-CK-4947-01B-11R-1653-07","TCGA-CK-4947",NA
"415","TCGA-3L-AA1B-01A-11R-A37K-07","TCGA-3L-AA1B",NA
"416","TCGA-CM-6162-01A-11R-1653-07","TCGA-CM-6162",NA
"417","TCGA-AA-3667-01A-01R-0905-07","TCGA-AA-3667",NA
"418","TCGA-AZ-4615-01A-01R-1410-07","TCGA-AZ-4615",NA
"419","TCGA-AA-3980-01A-02R-1022-07","TCGA-AA-3980",NA
"420","TCGA-G4-6323-01A-11R-1723-07","TCGA-G4-6323",NA
"421","TCGA-DM-A28A-01A-21R-A32Y-07","TCGA-DM-A28A",NA
"422","TCGA-AA-3521-01A-01R-0821-07","TCGA-AA-3521",NA
"423","TCGA-AA-3510-01A-01R-1410-07","TCGA-AA-3510",NA
"424","TCGA-CM-5862-01A-01R-1653-07","TCGA-CM-5862",NA
"425","TCGA-AZ-4308-01A-01R-1410-07","TCGA-AZ-4308",NA
"426","TCGA-CM-4747-01A-01R-1410-07","TCGA-CM-4747",NA
"427","TCGA-G4-6317-01A-11R-1723-07","TCGA-G4-6317",NA
"428","TCGA-G4-6302-01A-11R-1723-07","TCGA-G4-6302",NA
"429","TCGA-AA-3848-01A-01R-0905-07","TCGA-AA-3848",NA
"430","TCGA-AA-A00R-01A-01R-A002-07","TCGA-AA-A00R",NA
"431","TCGA-DM-A1HA-01A-11R-A155-07","TCGA-DM-A1HA",NA
"432","TCGA-G4-6306-01A-11R-1774-07","TCGA-G4-6306",NA
"433","TCGA-AZ-6600-01A-11R-1774-07","TCGA-AZ-6600",NA
"434","TCGA-AA-3489-01A-21R-1839-07","TCGA-AA-3489",NA
"435","TCGA-CM-6163-01A-11R-1653-07","TCGA-CM-6163",NA
"436","TCGA-AD-6889-01A-11R-1928-07","TCGA-AD-6889",NA
"437","TCGA-AA-3855-01A-01R-1022-07","TCGA-AA-3855",NA
"438","TCGA-G4-6628-01A-11R-1839-07","TCGA-G4-6628",NA
"439","TCGA-AA-3553-01A-01R-0821-07","TCGA-AA-3553",NA
"440","TCGA-AA-3955-01A-02R-1022-07","TCGA-AA-3955",NA
"441","TCGA-AA-3561-01A-01R-0821-07","TCGA-AA-3561",NA
"442","TCGA-F4-6704-01A-11R-1839-07","TCGA-F4-6704",NA
"443","TCGA-AA-3844-01A-01R-1022-07","TCGA-AA-3844",NA
"444","TCGA-AZ-6603-01A-11R-1839-07","TCGA-AZ-6603",NA
"445","TCGA-AU-6004-01A-11R-1723-07","TCGA-AU-6004",NA
"446","TCGA-AA-A00O-01A-02R-A089-07","TCGA-AA-A00O",NA
"448","TCGA-CM-6171-01A-11R-1653-07","TCGA-CM-6171",NA
"449","TCGA-A6-A566-01A-11R-A28H-07","TCGA-A6-A566",NA
"450","TCGA-AA-3678-01A-01R-0905-07","TCGA-AA-3678",NA
"451","TCGA-AA-3509-01A-01R-1410-07","TCGA-AA-3509",NA
"452","TCGA-A6-2680-01A-01R-1410-07","TCGA-A6-2680",NA
"453","TCGA-AA-A02H-01A-01R-A089-07","TCGA-AA-A02H",NA
"454","TCGA-AA-A02K-01A-03R-A32Y-07","TCGA-AA-A02K",NA
"455","TCGA-CK-4952-01A-01R-1723-07","TCGA-CK-4952",NA
"456","TCGA-G4-6627-01A-11R-1774-07","TCGA-G4-6627",NA
"457","TCGA-DM-A1D9-01A-11R-A155-07","TCGA-DM-A1D9",NA
"458","TCGA-D5-6898-01A-11R-1928-07","TCGA-D5-6898",NA
"460","TCGA-D5-6534-01A-21R-1928-07","TCGA-D5-6534",NA
"461","TCGA-AA-3833-01A-01R-0905-07","TCGA-AA-3833",NA
"462","TCGA-DM-A1D7-01A-11R-A155-07","TCGA-DM-A1D7",NA
"463","TCGA-AA-A004-01A-01R-A00A-07","TCGA-AA-A004",NA
"464","TCGA-AA-3814-01A-01R-0905-07","TCGA-AA-3814",NA
"465","TCGA-AA-3715-01A-01R-0905-07","TCGA-AA-3715",NA
"466","TCGA-AA-A01K-01A-01R-A00A-07","TCGA-AA-A01K",NA
"467","TCGA-F4-6703-01A-11R-1839-07","TCGA-F4-6703",NA
"468","TCGA-G4-6304-01A-11R-1928-07","TCGA-G4-6304",NA
"469","TCGA-AA-3877-01A-01R-1022-07","TCGA-AA-3877",NA
"472","TCGA-CM-4744-01A-01R-A32Z-07","TCGA-CM-4744",NA
"473","TCGA-AZ-6599-01A-11R-1774-07","TCGA-AZ-6599",NA
"474","TCGA-AA-3713-01A-21R-1723-07","TCGA-AA-3713",NA
"475","TCGA-5M-AAT4-01A-11R-A41B-07","TCGA-5M-AAT4",NA
"476","TCGA-AA-A00L-01A-01R-A002-07","TCGA-AA-A00L",NA
"477","TCGA-A6-5657-01A-01R-A32Z-07","TCGA-A6-5657",NA
"478","TCGA-AA-3688-01A-01R-0905-07","TCGA-AA-3688",NA
