"","TCGA_barcode","TCGA_submitterID","Match_id"
"49","TCGA-EI-6513-01A-21R-1736-07","TCGA-EI-6513",NA
"50","TCGA-AG-3575-01A-01R-0821-07","TCGA-AG-3575",NA
"51","TCGA-AH-6644-01A-21R-1830-07","TCGA-AH-6644",NA
"52","TCGA-AF-2692-01A-01R-0821-07","TCGA-AF-2692",NA
"53","TCGA-AG-3608-01A-01R-0826-07","TCGA-AG-3608",NA
"54","TCGA-EI-6511-01A-11R-1736-07","TCGA-EI-6511",NA
"55","TCGA-AG-3885-01A-01R-0905-07","TCGA-AG-3885",NA
"56","TCGA-AG-3600-01A-01R-0826-07","TCGA-AG-3600",NA
"57","TCGA-AG-A036-01A-12R-A083-07","TCGA-AG-A036",NA
"58","TCGA-AG-3883-01A-02R-0905-07","TCGA-AG-3883",NA
"59","TCGA-DC-6158-01A-11R-1660-07","TCGA-DC-6158",NA
"60","TCGA-AG-3609-01A-02R-0826-07","TCGA-AG-3609",NA
"61","TCGA-AG-4001-01A-02R-1119-07","TCGA-AG-4001",NA
"62","TCGA-AG-A00Y-01A-02R-A002-07","TCGA-AG-A00Y",NA
"63","TCGA-AG-3893-01A-01R-1119-07","TCGA-AG-3893",NA
"64","TCGA-AG-4008-01A-01R-1119-07","TCGA-AG-4008",NA
"65","TCGA-EI-6510-01A-11R-1736-07","TCGA-EI-6510",NA
"66","TCGA-AG-3909-01A-01R-1119-07","TCGA-AG-3909",NA
"67","TCGA-AF-A56K-01A-32R-A39D-07","TCGA-AF-A56K",NA
"68","TCGA-EI-7004-01A-11R-1928-07","TCGA-EI-7004",NA
"69","TCGA-AG-3587-01A-01R-0821-07","TCGA-AG-3587",NA
"70","TCGA-F5-6571-01A-12R-1830-07","TCGA-F5-6571",NA
"71","TCGA-AH-6903-01A-11R-1928-07","TCGA-AH-6903",NA
"72","TCGA-CI-6622-01A-11R-1830-07","TCGA-CI-6622",NA
"73","TCGA-AF-2690-01A-02R-1736-07","TCGA-AF-2690",NA
"74","TCGA-DC-6154-01A-31R-1928-07","TCGA-DC-6154",NA
"75","TCGA-AG-3731-01A-11R-1736-07","TCGA-AG-3731",NA
"76","TCGA-DC-4745-01A-01R-A32Z-07","TCGA-DC-4745",NA
"77","TCGA-AG-3583-01A-01R-0821-07","TCGA-AG-3583",NA
"78","TCGA-EI-6507-01A-11R-1736-07","TCGA-EI-6507",NA
"79","TCGA-EI-6509-01A-11R-1736-07","TCGA-EI-6509",NA
"80","TCGA-DY-A0XA-01A-11R-A155-07","TCGA-DY-A0XA",NA
"81","TCGA-AG-3601-01A-01R-0826-07","TCGA-AG-3601",NA
"82","TCGA-F5-6812-01A-11R-1830-07","TCGA-F5-6812",NA
"83","TCGA-AF-3913-01A-02R-1119-07","TCGA-AF-3913",NA
"84","TCGA-AG-3605-01A-01R-0826-07","TCGA-AG-3605",NA
"85","TCGA-AG-A014-01A-02R-A002-07","TCGA-AG-A014",NA
"86","TCGA-AG-3732-01A-11R-1660-07","TCGA-AG-3732",NA
"87","TCGA-AG-4005-01A-01R-1119-07","TCGA-AG-4005",NA
"88","TCGA-AG-3581-01A-01R-0821-07","TCGA-AG-3581",NA
"89","TCGA-DC-5337-01A-01R-1660-07","TCGA-DC-5337",NA
"90","TCGA-DY-A1DG-01A-11R-A32Y-07","TCGA-DY-A1DG",NA
"91","TCGA-EF-5831-01A-01R-1660-07","TCGA-EF-5831",NA
"92","TCGA-AG-A02N-01A-11R-A083-07","TCGA-AG-A02N",NA
"93","TCGA-AG-3602-01A-02R-0826-07","TCGA-AG-3602",NA
"94","TCGA-AG-3584-01A-01R-0821-07","TCGA-AG-3584",NA
"95","TCGA-EI-6885-01A-11R-1928-07","TCGA-EI-6885",NA
"96","TCGA-CL-5918-01A-11R-1660-07","TCGA-CL-5918",NA
"97","TCGA-G5-6641-01A-11R-A32Z-07","TCGA-G5-6641",NA
"98","TCGA-AG-3894-01A-01R-1119-07","TCGA-AG-3894",NA
"99","TCGA-AG-4015-01A-01R-1119-07","TCGA-AG-4015",NA
"100","TCGA-AG-3578-01A-01R-0821-07","TCGA-AG-3578",NA
"101","TCGA-AG-3901-01A-01R-1119-07","TCGA-AG-3901",NA
"102","TCGA-AG-3878-01A-02R-0905-07","TCGA-AG-3878",NA
"103","TCGA-CI-6623-01B-11R-1830-07","TCGA-CI-6623",NA
"104","TCGA-AG-A020-01A-21R-A083-07","TCGA-AG-A020",NA
"105","TCGA-F5-6464-01A-11R-1736-07","TCGA-F5-6464",NA
"106","TCGA-DC-6155-01A-11R-1660-07","TCGA-DC-6155",NA
"107","TCGA-DC-6160-01A-11R-1660-07","TCGA-DC-6160",NA
"108","TCGA-AG-A023-01A-01R-A00A-07","TCGA-AG-A023",NA
"109","TCGA-DY-A1DE-01A-11R-A155-07","TCGA-DY-A1DE",NA
"110","TCGA-F5-6864-01A-11R-1928-07","TCGA-F5-6864",NA
"111","TCGA-AH-6544-01A-11R-1830-07","TCGA-AH-6544",NA
"112","TCGA-EI-6883-01A-31R-1928-07","TCGA-EI-6883",NA
"113","TCGA-AG-A01Y-01A-41R-A083-07","TCGA-AG-A01Y",NA
"114","TCGA-AG-A025-01A-01R-A00A-07","TCGA-AG-A025",NA
"115","TCGA-DC-6682-01A-11R-1830-07","TCGA-DC-6682",NA
"116","TCGA-AG-A01W-01A-21R-A083-07","TCGA-AG-A01W",NA
"117","TCGA-AG-3598-01A-01R-0826-07","TCGA-AG-3598",NA
"118","TCGA-AG-3726-01A-02R-0905-07","TCGA-AG-3726",NA
"119","TCGA-AG-A008-01A-01R-A002-07","TCGA-AG-A008",NA
"120","TCGA-DC-6156-01A-11R-1660-07","TCGA-DC-6156",NA
"121","TCGA-AG-A011-01A-01R-A002-07","TCGA-AG-A011",NA
"122","TCGA-F5-6810-01A-11R-1830-07","TCGA-F5-6810",NA
"123","TCGA-EI-6884-01A-11R-1928-07","TCGA-EI-6884",NA
"124","TCGA-AH-6549-01A-11R-1830-07","TCGA-AH-6549",NA
"125","TCGA-AG-3612-01A-01R-0826-07","TCGA-AG-3612",NA
"126","TCGA-AG-3727-01A-01R-0905-07","TCGA-AG-3727",NA
"127","TCGA-CI-6621-01A-11R-1830-07","TCGA-CI-6621",NA
"128","TCGA-AG-3881-01A-01R-0905-07","TCGA-AG-3881",NA
"129","TCGA-F5-6811-01A-11R-1830-07","TCGA-F5-6811",NA
"130","TCGA-F5-6465-01A-11R-1736-07","TCGA-F5-6465",NA
"131","TCGA-EF-5830-01A-01R-1660-07","TCGA-EF-5830",NA
"132","TCGA-AG-A01J-01A-01R-A00A-07","TCGA-AG-A01J",NA
"133","TCGA-AF-A56N-01A-12R-A39D-07","TCGA-AF-A56N",NA
"134","TCGA-AF-2693-01A-02R-1736-07","TCGA-AF-2693",NA
"135","TCGA-EI-6512-01A-11R-1736-07","TCGA-EI-6512",NA
"136","TCGA-AF-2687-01A-02R-1736-07","TCGA-AF-2687",NA
"137","TCGA-AG-4021-01A-01R-1736-07","TCGA-AG-4021",NA
"138","TCGA-EI-6881-01A-11R-A32Z-07","TCGA-EI-6881",NA
"139","TCGA-F5-6702-01A-11R-1830-07","TCGA-F5-6702",NA
"140","TCGA-AF-2691-01A-01R-0821-07","TCGA-AF-2691",NA
"141","TCGA-BM-6198-01A-11R-1736-07","TCGA-BM-6198",NA
"142","TCGA-G5-6233-01A-11R-1736-07","TCGA-G5-6233",NA
"143","TCGA-AG-A00C-01A-01R-A002-07","TCGA-AG-A00C",NA
"144","TCGA-EI-6514-01A-11R-1736-07","TCGA-EI-6514",NA
"145","TCGA-AF-6655-01A-11R-1830-07","TCGA-AF-6655",NA
"146","TCGA-DC-4749-01A-01R-1736-07","TCGA-DC-4749",NA
"147","TCGA-AG-A02G-01A-01R-A00A-07","TCGA-AG-A02G",NA
"148","TCGA-AF-4110-01A-02R-1736-07","TCGA-AF-4110",NA
"149","TCGA-AH-6547-01A-11R-1830-07","TCGA-AH-6547",NA
"150","TCGA-AG-4022-01A-01R-1736-07","TCGA-AG-4022",NA
"151","TCGA-EI-7002-01A-11R-1928-07","TCGA-EI-7002",NA
"152","TCGA-F5-6814-01A-31R-1928-07","TCGA-F5-6814",NA
"153","TCGA-EI-6882-01A-11R-1928-07","TCGA-EI-6882",NA
"154","TCGA-AF-6136-01A-11R-1830-07","TCGA-AF-6136",NA
"155","TCGA-AG-3599-01A-02R-0826-07","TCGA-AG-3599",NA
"156","TCGA-AG-3892-01A-01R-1119-07","TCGA-AG-3892",NA
"157","TCGA-AG-A01L-01A-01R-A002-07","TCGA-AG-A01L",NA
"158","TCGA-AG-4007-01A-01R-1119-07","TCGA-AG-4007",NA
"159","TCGA-AG-3882-01A-01R-0905-07","TCGA-AG-3882",NA
"160","TCGA-AG-3574-01A-01R-0821-07","TCGA-AG-3574",NA
"161","TCGA-CI-6620-01A-11R-1830-07","TCGA-CI-6620",NA
"162","TCGA-AG-A015-01A-01R-A002-07","TCGA-AG-A015",NA
"163","TCGA-AG-3725-01A-11R-1736-07","TCGA-AG-3725",NA
"164","TCGA-AG-3582-01A-01R-0821-07","TCGA-AG-3582",NA
"165","TCGA-AG-3999-01A-01R-1119-07","TCGA-AG-3999",NA
"166","TCGA-EI-6506-01A-11R-1736-07","TCGA-EI-6506",NA
