"","TCGA_barcode","TCGA_submitterID","Match_id"
"37","TCGA-FB-AAPZ-01A-11R-A41B-07","TCGA-FB-AAPZ",NA
"38","TCGA-3A-A9IO-01A-11R-A38C-07","TCGA-3A-A9IO",NA
"39","TCGA-FB-AAPY-01A-11R-A41B-07","TCGA-FB-AAPY",NA
"40","TCGA-HZ-8003-01A-21R-2204-07","TCGA-HZ-8003",NA
"41","TCGA-HZ-8005-01A-11R-2204-07","TCGA-HZ-8005",NA
"42","TCGA-IB-A6UG-01A-32R-A33R-07","TCGA-IB-A6UG",NA
"43","TCGA-HZ-7918-01A-11R-2156-07","TCGA-HZ-7918",NA
"44","TCGA-2J-AABU-01A-11R-A41B-07","TCGA-2J-AABU",NA
"45","TCGA-2J-AABH-01A-21R-A41B-07","TCGA-2J-AABH",NA
"46","TCGA-IB-7889-01A-11R-2156-07","TCGA-IB-7889",NA
"47","TCGA-HZ-7924-01A-11R-2156-07","TCGA-HZ-7924",NA
"48","TCGA-IB-AAUM-01A-11R-A37L-07","TCGA-IB-AAUM",NA
"49","TCGA-IB-7885-01A-11R-2156-07","TCGA-IB-7885",NA
"50","TCGA-IB-7644-01A-11R-2156-07","TCGA-IB-7644",NA
"51","TCGA-RB-AA9M-01A-11R-A39D-07","TCGA-RB-AA9M",NA
"52","TCGA-HV-A5A3-01A-11R-A26U-07","TCGA-HV-A5A3",NA
"53","TCGA-FB-A545-01A-11R-A26U-07","TCGA-FB-A545",NA
"54","TCGA-HV-AA8X-01A-11R-A39D-07","TCGA-HV-AA8X",NA
"55","TCGA-IB-AAUP-01A-11R-A37L-07","TCGA-IB-AAUP",NA
"56","TCGA-IB-7645-01A-22R-2204-07","TCGA-IB-7645",NA
"57","TCGA-3A-A9IB-01A-21R-A39D-07","TCGA-3A-A9IB",NA
"58","TCGA-IB-A7LX-01A-12R-A36G-07","TCGA-IB-A7LX",NA
"59","TCGA-IB-8126-01A-11R-2404-07","TCGA-IB-8126",NA
"60","TCGA-2J-AAB4-01A-12R-A41B-07","TCGA-2J-AAB4",NA
"61","TCGA-F2-7276-01A-11R-2156-07","TCGA-F2-7276",NA
"62","TCGA-FB-AAPS-01A-12R-A39D-07","TCGA-FB-AAPS",NA
"63","TCGA-HZ-A4BH-01A-11R-A26U-07","TCGA-HZ-A4BH",NA
"64","TCGA-HZ-8317-01A-11R-2404-07","TCGA-HZ-8317",NA
"65","TCGA-IB-7893-01A-11R-2204-07","TCGA-IB-7893",NA
"66","TCGA-FB-AAQ1-01A-12R-A41B-07","TCGA-FB-AAQ1",NA
"67","TCGA-YY-A8LH-01A-11R-A36G-07","TCGA-YY-A8LH",NA
"68","TCGA-IB-7897-01A-21R-2204-07","TCGA-IB-7897",NA
"69","TCGA-Z5-AAPL-01A-12R-A41B-07","TCGA-Z5-AAPL",NA
"70","TCGA-HZ-A9TJ-01A-11R-A41I-07","TCGA-HZ-A9TJ",NA
"71","TCGA-H8-A6C1-01A-11R-A32O-07","TCGA-H8-A6C1",NA
"72","TCGA-HZ-8638-01A-11R-2404-07","TCGA-HZ-8638",NA
"73","TCGA-S4-A8RP-01A-11R-A36G-07","TCGA-S4-A8RP",NA
"74","TCGA-IB-AAUT-01A-11R-A37L-07","TCGA-IB-AAUT",NA
"75","TCGA-IB-7888-01A-11R-2156-07","TCGA-IB-7888",NA
"76","TCGA-3E-AAAY-01A-11R-A38C-07","TCGA-3E-AAAY",NA
"77","TCGA-H6-8124-01A-11R-2404-07","TCGA-H6-8124",NA
"78","TCGA-IB-7891-01A-11R-2204-07","TCGA-IB-7891",NA
"79","TCGA-RB-A7B8-01A-12R-A33R-07","TCGA-RB-A7B8",NA
"80","TCGA-HV-A5A6-01A-11R-A26U-07","TCGA-HV-A5A6",NA
"81","TCGA-IB-AAUN-01A-12R-A38C-07","TCGA-IB-AAUN",NA
"82","TCGA-FB-A4P5-01A-11R-A26U-07","TCGA-FB-A4P5",NA
"83","TCGA-3A-A9I5-01A-11R-A38C-07","TCGA-3A-A9I5",NA
"84","TCGA-LB-A9Q5-01A-11R-A39D-07","TCGA-LB-A9Q5",NA
"85","TCGA-IB-7654-01A-11R-2156-07","TCGA-IB-7654",NA
"86","TCGA-IB-AAUQ-01A-22R-A41I-07","TCGA-IB-AAUQ",NA
"87","TCGA-FB-A4P6-01A-12R-A26U-07","TCGA-FB-A4P6",NA
"88","TCGA-PZ-A5RE-01A-11R-A32O-07","TCGA-PZ-A5RE",NA
"89","TCGA-HZ-7289-01A-11R-2156-07","TCGA-HZ-7289",NA
"90","TCGA-HZ-A8P1-01A-11R-A37L-07","TCGA-HZ-A8P1",NA
"91","TCGA-HZ-7920-01A-11R-2204-07","TCGA-HZ-7920",NA
"92","TCGA-US-A77E-01A-11R-A32O-07","TCGA-US-A77E",NA
"93","TCGA-YB-A89D-01A-12R-A36G-07","TCGA-YB-A89D",NA
"94","TCGA-HZ-A49G-01A-11R-A26U-07","TCGA-HZ-A49G",NA
"95","TCGA-IB-7887-01A-11R-2156-07","TCGA-IB-7887",NA
"96","TCGA-HZ-A4BK-01A-11R-A26U-07","TCGA-HZ-A4BK",NA
"97","TCGA-2J-AABE-01A-12R-A41B-07","TCGA-2J-AABE",NA
"98","TCGA-US-A779-01A-11R-A32O-07","TCGA-US-A779",NA
"99","TCGA-2L-AAQM-01A-11R-A39D-07","TCGA-2L-AAQM",NA
"100","TCGA-M8-A5N4-01A-11R-A26U-07","TCGA-M8-A5N4",NA
"101","TCGA-2J-AABI-01A-12R-A41B-07","TCGA-2J-AABI",NA
"102","TCGA-2L-AAQJ-01A-12R-A39D-07","TCGA-2L-AAQJ",NA
"103","TCGA-3A-A9IV-01A-11R-A41B-07","TCGA-3A-A9IV",NA
"104","TCGA-3A-A9IS-01A-21R-A39D-07","TCGA-3A-A9IS",NA
"105","TCGA-2L-AAQA-01A-21R-A38C-07","TCGA-2L-AAQA",NA
"106","TCGA-IB-7646-01A-11R-2156-07","TCGA-IB-7646",NA
"107","TCGA-2J-AAB9-01A-11R-A41B-07","TCGA-2J-AAB9",NA
"108","TCGA-IB-AAUV-01A-11R-A38C-07","TCGA-IB-AAUV",NA
"109","TCGA-US-A77J-01A-11R-A32O-07","TCGA-US-A77J",NA
"110","TCGA-HV-A5A5-01A-11R-A26U-07","TCGA-HV-A5A5",NA
"111","TCGA-2J-AABA-01A-21R-A41B-07","TCGA-2J-AABA",NA
"112","TCGA-3A-A9IH-01A-12R-A39D-07","TCGA-3A-A9IH",NA
"113","TCGA-FB-AAPQ-01A-11R-A41B-07","TCGA-FB-AAPQ",NA
"114","TCGA-IB-AAUR-01A-21R-A38C-07","TCGA-IB-AAUR",NA
"115","TCGA-FB-AAPU-01A-31R-A41B-07","TCGA-FB-AAPU",NA
"116","TCGA-3A-A9IL-01A-11R-A38C-07","TCGA-3A-A9IL",NA
"117","TCGA-3A-A9IZ-01A-12R-A41B-07","TCGA-3A-A9IZ",NA
"118","TCGA-3A-A9IN-01A-11R-A39D-07","TCGA-3A-A9IN",NA
"119","TCGA-XD-AAUG-01A-61R-A41B-07","TCGA-XD-AAUG",NA
"120","TCGA-2J-AABR-01A-11R-A41B-07","TCGA-2J-AABR",NA
"121","TCGA-FB-A7DR-01A-21R-A33R-07","TCGA-FB-A7DR",NA
"122","TCGA-3A-A9IR-01A-11R-A38C-07","TCGA-3A-A9IR",NA
"123","TCGA-US-A776-01A-13R-A33R-07","TCGA-US-A776",NA
"124","TCGA-S4-A8RO-01A-12R-A37L-07","TCGA-S4-A8RO",NA
"125","TCGA-2J-AAB8-01A-12R-A41B-07","TCGA-2J-AAB8",NA
"126","TCGA-F2-6880-01A-11R-2156-07","TCGA-F2-6880",NA
"127","TCGA-IB-7652-01A-11R-2156-07","TCGA-IB-7652",NA
"128","TCGA-IB-7890-01A-12R-2204-07","TCGA-IB-7890",NA
"129","TCGA-2J-AABT-01A-11R-A41B-07","TCGA-2J-AABT",NA
"130","TCGA-XD-AAUH-01A-42R-A41B-07","TCGA-XD-AAUH",NA
"131","TCGA-HZ-A49I-01A-12R-A26U-07","TCGA-HZ-A49I",NA
"132","TCGA-2J-AABO-01A-21R-A41B-07","TCGA-2J-AABO",NA
"133","TCGA-IB-A5SS-01A-11R-A32O-07","TCGA-IB-A5SS",NA
"134","TCGA-IB-8127-01A-11R-2404-07","TCGA-IB-8127",NA
"135","TCGA-3A-A9I9-01A-11R-A38C-07","TCGA-3A-A9I9",NA
"136","TCGA-3A-A9IU-01A-11R-A39D-07","TCGA-3A-A9IU",NA
"137","TCGA-IB-AAUW-01A-12R-A38C-07","TCGA-IB-AAUW",NA
"138","TCGA-IB-A5SP-01A-11R-A32O-07","TCGA-IB-A5SP",NA
"139","TCGA-3A-A9IX-01A-11R-A41B-07","TCGA-3A-A9IX",NA
"140","TCGA-2J-AAB1-01A-11R-A41B-07","TCGA-2J-AAB1",NA
"141","TCGA-2L-AAQL-01A-11R-A38C-07","TCGA-2L-AAQL",NA
"142","TCGA-IB-A6UF-01A-23R-A33R-07","TCGA-IB-A6UF",NA
"143","TCGA-2J-AABF-01A-31R-A41B-07","TCGA-2J-AABF",NA
"144","TCGA-YH-A8SY-01A-11R-A37L-07","TCGA-YH-A8SY",NA
"145","TCGA-XD-AAUL-01A-21R-A39D-07","TCGA-XD-AAUL",NA
"146","TCGA-XD-AAUI-01A-42R-A41B-07","TCGA-XD-AAUI",NA
"147","TCGA-2L-AAQE-01A-11R-A39D-07","TCGA-2L-AAQE",NA
"148","TCGA-F2-7273-01A-11R-2156-07","TCGA-F2-7273",NA
"149","TCGA-HZ-A8P0-01A-11R-A36G-07","TCGA-HZ-A8P0",NA
"150","TCGA-FB-A78T-01A-12R-A32O-07","TCGA-FB-A78T",NA
"151","TCGA-FB-AAQ6-01A-11R-A41B-07","TCGA-FB-AAQ6",NA
"152","TCGA-S4-A8RM-01A-11R-A37L-07","TCGA-S4-A8RM",NA
"153","TCGA-2L-AAQI-01A-12R-A39D-07","TCGA-2L-AAQI",NA
"154","TCGA-FB-AAPP-01A-12R-A41B-07","TCGA-FB-AAPP",NA
"155","TCGA-HZ-A49H-01A-11R-A26U-07","TCGA-HZ-A49H",NA
"156","TCGA-IB-A5SQ-01A-11R-A32O-07","TCGA-IB-A5SQ",NA
"157","TCGA-2J-AABP-01A-11R-A41B-07","TCGA-2J-AABP",NA
"158","TCGA-HZ-8519-01A-11R-2404-07","TCGA-HZ-8519",NA
"159","TCGA-F2-6879-01A-11R-2156-07","TCGA-F2-6879",NA
"160","TCGA-HZ-7925-01A-11R-2156-07","TCGA-HZ-7925",NA
"161","TCGA-LB-A8F3-01A-11R-A36G-07","TCGA-LB-A8F3",NA
"162","TCGA-2J-AABV-01A-12R-A41B-07","TCGA-2J-AABV",NA
"163","TCGA-HZ-A77P-01A-11R-A33R-07","TCGA-HZ-A77P",NA
"164","TCGA-RL-AAAS-01A-32R-A39D-07","TCGA-RL-AAAS",NA
"165","TCGA-2J-AABK-01A-31R-A41B-07","TCGA-2J-AABK",NA
"166","TCGA-FB-AAQ3-01A-11R-A41B-07","TCGA-FB-AAQ3",NA
"167","TCGA-F2-A44H-01A-11R-A26U-07","TCGA-F2-A44H",NA
"168","TCGA-F2-A8YN-01A-11R-A37L-07","TCGA-F2-A8YN",NA
"169","TCGA-IB-7649-01A-11R-2156-07","TCGA-IB-7649",NA
"170","TCGA-3E-AAAZ-01A-11R-A38C-07","TCGA-3E-AAAZ",NA
"171","TCGA-HZ-7926-01A-11R-2156-07","TCGA-HZ-7926",NA
"172","TCGA-3A-A9I7-01A-21R-A38C-07","TCGA-3A-A9I7",NA
"173","TCGA-FB-AAQ2-01A-31R-A41B-07","TCGA-FB-AAQ2",NA
"174","TCGA-HZ-A77Q-01A-11R-A36G-07","TCGA-HZ-A77Q",NA
"175","TCGA-HZ-8315-01A-11R-2404-07","TCGA-HZ-8315",NA
"176","TCGA-HV-A7OP-01A-11R-A33R-07","TCGA-HV-A7OP",NA
"177","TCGA-FB-AAQ0-01A-31R-A41B-07","TCGA-FB-AAQ0",NA
