"","TCGA_barcode","TCGA_submitterID","Match_id"
"42","TCGA-WC-A87Y-01A-11R-A405-07","TCGA-WC-A87Y",NA
"43","TCGA-V4-A9F4-01A-11R-A405-07","TCGA-V4-A9F4",NA
"44","TCGA-VD-A8KO-01A-11R-A405-07","TCGA-VD-A8KO",NA
"45","TCGA-YZ-A985-01A-11R-A405-07","TCGA-YZ-A985",NA
"46","TCGA-WC-A87U-01A-11R-A405-07","TCGA-WC-A87U",NA
"47","TCGA-VD-AA8O-01A-11R-A405-07","TCGA-VD-AA8O",NA
"48","TCGA-YZ-A982-01A-11R-A405-07","TCGA-YZ-A982",NA
"49","TCGA-YZ-A983-01A-11R-A405-07","TCGA-YZ-A983",NA
"50","TCGA-V4-A9EO-01A-12R-A405-07","TCGA-V4-A9EO",NA
"51","TCGA-V4-A9EZ-01A-11R-A405-07","TCGA-V4-A9EZ",NA
"52","TCGA-V4-A9EE-01A-11R-A405-07","TCGA-V4-A9EE",NA
"53","TCGA-YZ-A984-01A-11R-A405-07","TCGA-YZ-A984",NA
"54","TCGA-VD-AA8T-01A-11R-A405-07","TCGA-VD-AA8T",NA
"55","TCGA-V4-A9E7-01A-11R-A405-07","TCGA-V4-A9E7",NA
"56","TCGA-V4-A9EM-01A-11R-A405-07","TCGA-V4-A9EM",NA
"57","TCGA-YZ-A980-01A-11R-A405-07","TCGA-YZ-A980",NA
"58","TCGA-VD-A8KE-01A-11R-A405-07","TCGA-VD-A8KE",NA
"59","TCGA-V4-A9F5-01A-11R-A405-07","TCGA-V4-A9F5",NA
"60","TCGA-V4-A9F1-01A-11R-A405-07","TCGA-V4-A9F1",NA
"61","TCGA-VD-A8KN-01A-11R-A405-07","TCGA-VD-A8KN",NA
"62","TCGA-WC-A883-01A-12R-A405-07","TCGA-WC-A883",NA
"63","TCGA-VD-A8KA-01B-11R-A405-07","TCGA-VD-A8KA",NA
"64","TCGA-V4-A9F7-01A-11R-A405-07","TCGA-V4-A9F7",NA
"65","TCGA-V4-A9F2-01A-11R-A405-07","TCGA-V4-A9F2",NA
"66","TCGA-V4-A9EI-01A-11R-A405-07","TCGA-V4-A9EI",NA
"67","TCGA-V4-A9EQ-01A-11R-A405-07","TCGA-V4-A9EQ",NA
"68","TCGA-V3-A9ZX-01A-11R-A405-07","TCGA-V3-A9ZX",NA
"69","TCGA-VD-A8KF-01A-11R-A405-07","TCGA-VD-A8KF",NA
"70","TCGA-VD-A8K8-01A-11R-A405-07","TCGA-VD-A8K8",NA
"71","TCGA-WC-A88A-01A-11R-A405-07","TCGA-WC-A88A",NA
"72","TCGA-V4-A9ES-01A-11R-A405-07","TCGA-V4-A9ES",NA
"73","TCGA-V4-A9EY-01A-11R-A405-07","TCGA-V4-A9EY",NA
"74","TCGA-WC-AA9E-01A-11R-A405-07","TCGA-WC-AA9E",NA
"75","TCGA-VD-A8KK-01A-11R-A405-07","TCGA-VD-A8KK",NA
"76","TCGA-VD-A8K7-01B-11R-A405-07","TCGA-VD-A8K7",NA
"77","TCGA-WC-A880-01A-11R-A405-07","TCGA-WC-A880",NA
"78","TCGA-V4-A9EW-01A-11R-A405-07","TCGA-V4-A9EW",NA
"79","TCGA-VD-A8K9-01A-11R-A405-07","TCGA-VD-A8K9",NA
"80","TCGA-VD-AA8N-01A-11R-A405-07","TCGA-VD-AA8N",NA
