"","TCGA_barcode","TCGA_submitterID","Match_id"
"320","TCGA-AP-A053-01A-21R-A00V-07","TCGA-AP-A053",NA
"321","TCGA-AJ-A3BK-01A-11R-A19W-07","TCGA-AJ-A3BK",NA
"322","TCGA-DF-A2KN-01A-11R-A180-07","TCGA-DF-A2KN",NA
"323","TCGA-AX-A05Z-01A-11R-A00V-07","TCGA-AX-A05Z",NA
"324","TCGA-AJ-A3I9-01A-11R-A22K-07","TCGA-AJ-A3I9",NA
"325","TCGA-EY-A1GL-01A-11R-A13S-07","TCGA-EY-A1GL",NA
"326","TCGA-B5-A0K8-01A-11R-A14M-07","TCGA-B5-A0K8",NA
"327","TCGA-D1-A174-01A-11R-A12I-07","TCGA-D1-A174",NA
"328","TCGA-PG-A5BC-01A-12R-A27V-07","TCGA-PG-A5BC",NA
"329","TCGA-EO-A3B1-01A-12R-A19W-07","TCGA-EO-A3B1",NA
"330","TCGA-B5-A5OE-01A-11R-A31O-07","TCGA-B5-A5OE",NA
"331","TCGA-FI-A2D2-01A-11R-A17B-07","TCGA-FI-A2D2",NA
"332","TCGA-B5-A11O-01A-11R-A118-07","TCGA-B5-A11O",NA
"333","TCGA-AP-A0LV-01A-11R-A040-07","TCGA-AP-A0LV",NA
"334","TCGA-B5-A11V-01A-11R-A10J-07","TCGA-B5-A11V",NA
"335","TCGA-A5-A3LP-01A-11R-A22K-07","TCGA-A5-A3LP",NA
"336","TCGA-BS-A0UA-01A-11R-A118-07","TCGA-BS-A0UA",NA
"337","TCGA-AX-A2HF-01A-11R-A17B-07","TCGA-AX-A2HF",NA
"338","TCGA-B5-A1MX-01A-11R-A144-07","TCGA-B5-A1MX",NA
"339","TCGA-EO-A3AU-01A-21R-A19W-07","TCGA-EO-A3AU",NA
"340","TCGA-B5-A0JR-01A-13R-A466-07","TCGA-B5-A0JR",NA
"341","TCGA-BG-A221-01A-21R-A157-07","TCGA-BG-A221",NA
"342","TCGA-AJ-A3BD-01A-11R-A19W-07","TCGA-AJ-A3BD",NA
"343","TCGA-AX-A1CF-01A-11R-A137-07","TCGA-AX-A1CF",NA
"344","TCGA-AP-A0LD-01A-11R-A040-07","TCGA-AP-A0LD",NA
"345","TCGA-EO-A22T-01A-21R-A18M-07","TCGA-EO-A22T",NA
"346","TCGA-B5-A0JT-01A-21R-A118-07","TCGA-B5-A0JT",NA
"347","TCGA-AP-A0LS-01A-11R-A14D-07","TCGA-AP-A0LS",NA
"348","TCGA-E6-A2P8-01A-11R-A19W-07","TCGA-E6-A2P8",NA
"349","TCGA-A5-A0GA-01A-11R-A040-07","TCGA-A5-A0GA",NA
"350","TCGA-SJ-A6ZI-01A-12R-A34R-07","TCGA-SJ-A6ZI",NA
"351","TCGA-D1-A1NW-01A-11R-A14M-07","TCGA-D1-A1NW",NA
"353","TCGA-AJ-A3NH-01A-11R-A22K-07","TCGA-AJ-A3NH",NA
"354","TCGA-AX-A3GI-01A-11R-A213-07","TCGA-AX-A3GI",NA
"355","TCGA-EY-A2OQ-01A-11R-A19W-07","TCGA-EY-A2OQ",NA
"356","TCGA-AP-A1DO-01A-11R-A137-07","TCGA-AP-A1DO",NA
"357","TCGA-EY-A1H0-01A-11R-A13S-07","TCGA-EY-A1H0",NA
"358","TCGA-D1-A1NY-01A-11R-A16F-07","TCGA-D1-A1NY",NA
"359","TCGA-EY-A2OO-01A-11R-A19W-07","TCGA-EY-A2OO",NA
"360","TCGA-DF-A2KV-01A-11R-A180-07","TCGA-DF-A2KV",NA
"361","TCGA-EO-A1Y7-01A-11R-A157-07","TCGA-EO-A1Y7",NA
"362","TCGA-EO-A22X-01A-11R-A180-07","TCGA-EO-A22X",NA
"363","TCGA-D1-A16J-01A-11R-A12I-07","TCGA-D1-A16J",NA
"364","TCGA-D1-A17T-01A-11R-A12I-07","TCGA-D1-A17T",NA
"365","TCGA-D1-A0ZR-01A-21R-A10J-07","TCGA-D1-A0ZR",NA
"366","TCGA-QS-A5YR-01A-31R-A31O-07","TCGA-QS-A5YR",NA
"367","TCGA-EY-A1GR-01A-11R-A13S-07","TCGA-EY-A1GR",NA
"368","TCGA-D1-A0ZU-01A-11R-A10J-07","TCGA-D1-A0ZU",NA
"369","TCGA-AX-A3G1-01A-11R-A22K-07","TCGA-AX-A3G1",NA
"370","TCGA-B5-A1MZ-01A-11R-A144-07","TCGA-B5-A1MZ",NA
"371","TCGA-B5-A1MS-01B-11R-A22K-07","TCGA-B5-A1MS",NA
"372","TCGA-B5-A11X-01A-11R-A10J-07","TCGA-B5-A11X",NA
"373","TCGA-QS-A744-01A-11R-A34R-07","TCGA-QS-A744",NA
"374","TCGA-BK-A13B-01A-51R-A22K-07","TCGA-BK-A13B",NA
"375","TCGA-E6-A8L9-01A-21R-A37O-07","TCGA-E6-A8L9",NA
"376","TCGA-AX-A0IS-01A-12R-A10J-07","TCGA-AX-A0IS",NA
"377","TCGA-A5-A2K4-01A-11R-A18M-07","TCGA-A5-A2K4",NA
"378","TCGA-A5-A0GV-01A-31R-A16W-07","TCGA-A5-A0GV",NA
"379","TCGA-AX-A3G8-01A-11R-A22K-07","TCGA-AX-A3G8",NA
"380","TCGA-D1-A0ZO-01A-11R-A118-07","TCGA-D1-A0ZO",NA
"381","TCGA-FI-A3PX-01A-11R-A22K-07","TCGA-FI-A3PX",NA
"382","TCGA-B5-A0JZ-01A-11R-A040-07","TCGA-B5-A0JZ",NA
"383","TCGA-BG-A0RY-01A-11R-A104-07","TCGA-BG-A0RY",NA
"384","TCGA-AP-A0LH-01A-11R-A16W-07","TCGA-AP-A0LH",NA
"385","TCGA-BS-A0V6-01A-11R-A118-07","TCGA-BS-A0V6",NA
"387","TCGA-A5-A0GE-01A-11R-A16W-07","TCGA-A5-A0GE",NA
"388","TCGA-AP-A1DV-01A-21R-A137-07","TCGA-AP-A1DV",NA
"389","TCGA-AX-A060-01A-11R-A00V-07","TCGA-AX-A060",NA
"390","TCGA-AX-A3GB-01A-11R-A22K-07","TCGA-AX-A3GB",NA
"391","TCGA-E6-A1M0-01A-11R-A144-07","TCGA-E6-A1M0",NA
"392","TCGA-AJ-A3TW-01A-11R-A22K-07","TCGA-AJ-A3TW",NA
"393","TCGA-BG-A0VV-01A-21R-A118-07","TCGA-BG-A0VV",NA
"394","TCGA-AP-A05H-01A-11R-A00V-07","TCGA-AP-A05H",NA
"395","TCGA-A5-A0GI-01A-11R-A040-07","TCGA-A5-A0GI",NA
"396","TCGA-BG-A0M6-01A-31R-A104-07","TCGA-BG-A0M6",NA
"397","TCGA-D1-A3JQ-01A-11R-A22K-07","TCGA-D1-A3JQ",NA
"398","TCGA-B5-A11F-01A-11R-A10J-07","TCGA-B5-A11F",NA
"399","TCGA-EY-A2OM-01A-11R-A18M-07","TCGA-EY-A2OM",NA
"400","TCGA-AJ-A3OK-01A-12R-A22K-07","TCGA-AJ-A3OK",NA
"401","TCGA-KP-A3W1-01A-11R-A22K-07","TCGA-KP-A3W1",NA
"402","TCGA-AJ-A3NF-01A-11R-A22K-07","TCGA-AJ-A3NF",NA
"403","TCGA-AX-A2HH-01A-11R-A32Y-07","TCGA-AX-A2HH",NA
"404","TCGA-AP-A059-01A-21R-A118-07","TCGA-AP-A059",NA
"406","TCGA-BS-A0U9-01B-21R-A10J-07","TCGA-BS-A0U9",NA
"407","TCGA-AJ-A8CV-01A-11R-A37O-07","TCGA-AJ-A8CV",NA
"408","TCGA-EY-A1GH-01A-11R-A13S-07","TCGA-EY-A1GH",NA
"409","TCGA-AP-A1E1-01A-11R-A137-07","TCGA-AP-A1E1",NA
"410","TCGA-AJ-A5DV-01A-11R-A27V-07","TCGA-AJ-A5DV",NA
"411","TCGA-B5-A121-01A-31R-A118-07","TCGA-B5-A121",NA
"412","TCGA-EY-A1GS-01A-11R-A13S-07","TCGA-EY-A1GS",NA
"413","TCGA-D1-A16O-01A-11R-A12I-07","TCGA-D1-A16O",NA
"414","TCGA-EO-A3AZ-01A-12R-A19W-07","TCGA-EO-A3AZ",NA
"415","TCGA-BS-A0UJ-01A-12R-A104-07","TCGA-BS-A0UJ",NA
"416","TCGA-AX-A1CN-01A-11R-A137-07","TCGA-AX-A1CN",NA
"417","TCGA-AX-A05W-01A-21R-A466-07","TCGA-AX-A05W",NA
"418","TCGA-B5-A3FB-01A-11R-A19W-07","TCGA-B5-A3FB",NA
"419","TCGA-A5-A0GD-01A-11R-A16W-07","TCGA-A5-A0GD",NA
"420","TCGA-BG-A0VZ-01A-11R-A109-07","TCGA-BG-A0VZ",NA
"421","TCGA-D1-A0ZV-01A-11R-A10J-07","TCGA-D1-A0ZV",NA
"422","TCGA-AJ-A3BI-01A-11R-A213-07","TCGA-AJ-A3BI",NA
"423","TCGA-B5-A0JN-01A-11R-A104-07","TCGA-B5-A0JN",NA
"424","TCGA-A5-A1OK-01A-11R-A14M-07","TCGA-A5-A1OK",NA
"425","TCGA-AP-A1E3-01A-11R-A137-07","TCGA-AP-A1E3",NA
"426","TCGA-AX-A3G3-01A-11R-A213-07","TCGA-AX-A3G3",NA
"427","TCGA-QF-A5YS-01A-11R-A31O-07","TCGA-QF-A5YS",NA
"428","TCGA-AJ-A3EM-01A-11R-A213-07","TCGA-AJ-A3EM",NA
"429","TCGA-EY-A1GD-01A-11R-A13S-07","TCGA-EY-A1GD",NA
"430","TCGA-SJ-A6ZJ-01A-12R-A34R-07","TCGA-SJ-A6ZJ",NA
"431","TCGA-D1-A16E-01A-22R-A12I-07","TCGA-D1-A16E",NA
"432","TCGA-EO-A3KX-01A-11R-A22K-07","TCGA-EO-A3KX",NA
"433","TCGA-D1-A163-01A-11R-A12I-07","TCGA-D1-A163",NA
"434","TCGA-D1-A16V-01A-11R-A12I-07","TCGA-D1-A16V",NA
"435","TCGA-AX-A3G4-01A-11R-A213-07","TCGA-AX-A3G4",NA
"436","TCGA-A5-A0G9-01A-11R-A040-07","TCGA-A5-A0G9",NA
"437","TCGA-B5-A0K9-01A-21R-A104-07","TCGA-B5-A0K9",NA
"438","TCGA-PG-A914-01A-11R-A37O-07","TCGA-PG-A914",NA
"439","TCGA-A5-A1OH-01A-21R-A22K-07","TCGA-A5-A1OH",NA
"440","TCGA-AP-A054-01A-11R-A16W-07","TCGA-AP-A054",NA
"441","TCGA-BG-A0MS-01A-11R-A104-07","TCGA-BG-A0MS",NA
"442","TCGA-D1-A0ZN-01A-11R-A118-07","TCGA-D1-A0ZN",NA
"443","TCGA-FI-A3PV-01A-11R-A22K-07","TCGA-FI-A3PV",NA
"444","TCGA-BK-A13C-01A-11R-A118-07","TCGA-BK-A13C",NA
